,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MHS,MRT,2002-12-31,2002-12-28,2002-12-28,2020-10-26,100000.0,9922500000.0,9587150000.0,3226400000.0,6696100000.0,3.438,12.288,-235200000.0,14400000.0,14400000.0,31657700000.0,361600000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,257400000.0,0.0,,0.0,628200000.0,885600000.0,0.027,885600000.0,628200000.0,620300000.0,0.67,0.67,0.67,6635600000.0,6451950000.0,6635600000.0,,,,235100000.0,0.435,1.0,1300800000.0,0.039,5725000000.0,7900000.0,2128200000.0,1872200000.0,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-1900000.0,0.0,0.0,0.0,0.0,-231800000.0,-240400000.0,-5200000.0,470300000.0,0.0,361600000.0,361600000.0,361600000.0,0.0,0.0,0.011,672600000.0,628200000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,32958500000.0,32958500000.0,0.0,0.038,0.056,0.336,0.019,0.0,587700000.0,1.0,,540000000.0,540000000.0,61.034,4197500000.0,213100000.0,258700000.0,1197700000.0,7.773,1171500000.0
1,MHS,MRQ,2002-12-31,2002-12-28,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,-49600000.0,14400000.0,14400000.0,8178900000.0,107200000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,76800000.0,0.0,,0.0,182600000.0,259400000.0,0.03,259400000.0,182600000.0,183100000.0,0.2,0.2,0.2,6635600000.0,,6635600000.0,,,,-154500000.0,-0.286,1.0,360800000.0,0.042,5725000000.0,-500000.0,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-2900000.0,0.0,0.0,0.0,0.0,149500000.0,-47500000.0,2100000.0,-104900000.0,0.0,107200000.0,107200000.0,107200000.0,0.0,0.0,0.013,178200000.0,182600000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,8539700000.0,8539700000.0,0.0,,,,,0.0,157000000.0,1.0,,540000000.0,540000000.0,15.814,4197500000.0,213100000.0,75900000.0,1197700000.0,7.773,1171500000.0
2,MHS,ART,2002-12-31,2003-08-07,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,-235200000.0,14400000.0,14400000.0,31657700000.0,361600000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,257400000.0,0.0,,0.0,620300000.0,877700000.0,0.027,877700000.0,620300000.0,620300000.0,0.67,0.67,0.67,6635600000.0,,6635600000.0,,,,235100000.0,0.435,1.0,1300800000.0,0.039,5725000000.0,0.0,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-1900000.0,0.0,0.0,0.0,0.0,-231800000.0,-240400000.0,-5200000.0,470300000.0,0.0,361600000.0,361600000.0,361600000.0,0.0,0.0,0.011,680500000.0,620300000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,32958500000.0,32958500000.0,0.0,,,,0.019,0.0,587700000.0,1.0,540000000.0,540000000.0,,61.034,4197500000.0,213100000.0,258700000.0,1197700000.0,7.773,1171500000.0
3,MHS,ART,2002-12-31,2003-08-05,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,-235200000.0,14400000.0,14400000.0,31657700000.0,361600000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,257400000.0,0.0,,0.0,620300000.0,877700000.0,0.027,877700000.0,620300000.0,620300000.0,0.67,0.67,0.67,6635600000.0,,6635600000.0,,,,235100000.0,0.435,1.0,1300800000.0,0.039,5725000000.0,0.0,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-1900000.0,0.0,0.0,0.0,0.0,-231800000.0,-240400000.0,-5200000.0,470300000.0,0.0,361600000.0,361600000.0,361600000.0,0.0,0.0,0.011,680500000.0,620300000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,32958500000.0,32958500000.0,0.0,,,,0.019,0.0,587700000.0,1.0,540000000.0,540000000.0,,61.034,4197500000.0,213100000.0,258700000.0,1197700000.0,7.773,1171500000.0
4,MHS,ART,2002-12-31,2003-07-25,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,-235200000.0,14400000.0,14400000.0,31657700000.0,361600000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,257400000.0,0.0,,0.0,620300000.0,877700000.0,0.027,877700000.0,620300000.0,620300000.0,0.67,0.67,0.67,6635600000.0,,6635600000.0,,,,235100000.0,0.435,1.0,1300800000.0,0.039,5725000000.0,0.0,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-1900000.0,0.0,0.0,0.0,0.0,-231800000.0,-240400000.0,-5200000.0,470300000.0,0.0,361600000.0,361600000.0,361600000.0,0.0,0.0,0.011,680500000.0,620300000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,32958500000.0,32958500000.0,0.0,,,,0.019,0.0,587700000.0,1.0,540000000.0,540000000.0,,61.034,4197500000.0,213100000.0,258700000.0,1197700000.0,7.773,1171500000.0
5,MHS,ART,2002-12-31,2003-07-08,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,-235200000.0,14400000.0,14400000.0,31657700000.0,361600000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,257400000.0,0.0,,0.0,620300000.0,877700000.0,0.027,877700000.0,620300000.0,620300000.0,0.67,0.67,0.67,6635600000.0,,6635600000.0,,,,235100000.0,0.435,1.0,1300800000.0,0.039,5725000000.0,0.0,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-1900000.0,0.0,0.0,0.0,0.0,-231800000.0,-240400000.0,-5200000.0,470300000.0,0.0,361600000.0,361600000.0,361600000.0,0.0,0.0,0.011,680500000.0,620300000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,32958500000.0,32958500000.0,0.0,,,,0.019,0.0,587700000.0,1.0,540000000.0,540000000.0,,61.034,4197500000.0,213100000.0,258700000.0,1197700000.0,7.773,1171500000.0
6,MHS,ART,2002-12-31,2003-05-29,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,-235200000.0,14400000.0,14400000.0,31657700000.0,361600000.0,1.57,0.495,0.0,0.0,0.0,0.0,0.0,257400000.0,0.0,,0.0,620300000.0,877700000.0,0.027,877700000.0,620300000.0,620300000.0,0.67,0.67,0.67,6635600000.0,,6635600000.0,,,,235100000.0,0.435,1.0,1300800000.0,0.039,5725000000.0,0.0,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,-1900000.0,0.0,0.0,0.0,0.0,-231800000.0,-240400000.0,-5200000.0,470300000.0,0.0,361600000.0,361600000.0,361600000.0,0.0,0.0,0.011,680500000.0,620300000.0,1718300000.0,0.0,,,,842900000.0,0.0,,,,1794000000.0,245900000.0,32958500000.0,32958500000.0,0.0,,,,0.019,0.0,587700000.0,1.0,540000000.0,540000000.0,,61.034,4197500000.0,213100000.0,258700000.0,1197700000.0,7.773,1171500000.0
7,MHS,ARQ,2002-12-31,2003-08-07,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,,14400000.0,14400000.0,,,1.57,0.495,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,6635600000.0,,6635600000.0,,,,,,1.0,,,5725000000.0,,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,,,,,,,,,,,,,,,,,,,1718300000.0,,,,,842900000.0,,,,,1794000000.0,245900000.0,,,,,,,,,,1.0,540000000.0,540000000.0,,,4197500000.0,213100000.0,,1197700000.0,7.773,1171500000.0
8,MHS,ARQ,2002-12-31,2003-08-05,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,,14400000.0,14400000.0,,,1.57,0.495,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,6635600000.0,,6635600000.0,,,,,,1.0,,,5725000000.0,,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,,,,,,,,,,,,,,,,,,,1718300000.0,,,,,842900000.0,,,,,1794000000.0,245900000.0,,,,,,,,,,1.0,540000000.0,540000000.0,,,4197500000.0,213100000.0,,1197700000.0,7.773,1171500000.0
9,MHS,ARQ,2002-12-31,2003-07-25,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,,14400000.0,14400000.0,,,1.57,0.495,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,6635600000.0,,6635600000.0,,,,,,1.0,,,5725000000.0,,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,,,,,,,,,,,,,,,,,,,1718300000.0,,,,,842900000.0,,,,,1794000000.0,245900000.0,,,,,,,,,,1.0,540000000.0,540000000.0,,,4197500000.0,213100000.0,,1197700000.0,7.773,1171500000.0
10,MHS,ARQ,2002-12-31,2003-07-08,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,,14400000.0,14400000.0,,,1.57,0.495,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,6635600000.0,,6635600000.0,,,,,,1.0,,,5725000000.0,,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,,,,,,,,,,,,,,,,,,,1718300000.0,,,,,842900000.0,,,,,1794000000.0,245900000.0,,,,,,,,,,1.0,540000000.0,540000000.0,,,4197500000.0,213100000.0,,1197700000.0,7.773,1171500000.0
11,MHS,ARQ,2002-12-31,2003-05-29,2002-12-28,2020-10-26,100000.0,9922500000.0,,3226400000.0,6696100000.0,,12.288,,14400000.0,14400000.0,,,1.57,0.495,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,6635600000.0,,6635600000.0,,,,,,1.0,,,5725000000.0,,2128200000.0,,1062700000.0,72500000.0,72500000.0,0.0,3286900000.0,2054900000.0,1232000000.0,,,,,,,,,,,,,,,,,,,,1718300000.0,,,,,842900000.0,,,,,1794000000.0,245900000.0,,,,,,,,,,1.0,540000000.0,540000000.0,,,4197500000.0,213100000.0,,1197700000.0,7.773,1171500000.0
