None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,BJS,MRY,2009-12-31,2009-09-30,2009-09-30,2019-05-16,0.0,5146923000.0,5188089250.0,1718439000.0,3428484000.0,0.794,12.045,-388289000.0,282636000.0,282636000.0,3523838000.0,149943000.0,2.39,0.462,506112000.0,7202000.0,498910000.0,506112000.0,0.0,296165000.0,0.0,0.01,0.2,205387000.0,501552000.0,0.122,501552000.0,205387000.0,178139000.0,0.51,0.51,0.51,3519917000.0,3523904750.0,3519917000.0,5965044172.0,29.0,11.893,265786000.0,0.909,1.0,598059000.0,0.145,977941000.0,27248000.0,3673546000.0,3727529250.0,443533000.0,54181000.0,0.0,54181000.0,1627006000.0,718912000.0,908094000.0,5675951172.0,132382000.0,0.0,-27514000.0,-50408000.0,-58520000.0,-139146000.0,-386317000.0,0.0,654075000.0,3770000.0,149943000.0,149943000.0,149943000.0,16028000.0,0.0,0.036,368785000.0,229274000.0,340735000.0,0.392,1.613,37.854,38.098,2374323000.0,0.0,19.43,1.377,1.378,786063000.0,3743791000.0,4121897000.0,4121897000.0,66270000.0,0.029,0.043,0.055,0.05,40717000.0,267280000.0,1.0,292123066.0,292239000,293393000.0,14.105,4168982000.0,54963000.0,28196000.0,267040000.0,14.266,999527000.0
1,BJS,MRY,2008-12-31,2008-09-30,2008-09-30,2019-05-16,40559000.0,5321908000.0,5036888250.0,1961150000.0,3360758000.0,1.064,11.728,-591771000.0,149802000.0,149802000.0,4091262000.0,609365000.0,1.922,0.546,556340000.0,57610000.0,498730000.0,556340000.0,0.0,263970000.0,0.0,0.01,0.2,895506000.0,1159476000.0,0.216,1159476000.0,895506000.0,867399000.0,2.08,2.06,2.08,3441807000.0,3222251000.0,3441807000.0,6145799591.0,7.0,5.3,307023000.0,1.046,1.0,1267815000.0,0.237,975451000.0,28107000.0,3732775000.0,3467896500.0,491527000.0,51499000.0,0.0,51499000.0,1880101000.0,1020220000.0,859881000.0,5627119591.0,92055000.0,-57174000.0,12118000.0,-116776000.0,-58617000.0,-153807000.0,-648110000.0,0.0,898794000.0,-4822000.0,609365000.0,609365000.0,609365000.0,11121000.0,0.0,0.114,354521000.0,913294000.0,550330000.0,0.096,1.635,9.234,9.197,2280348000.0,0.0,19.13,1.05,1.048,1134733000.0,3677258000.0,5359077000.0,5359077000.0,71997000.0,0.121,0.189,0.258,0.167,16290000.0,279630000.0,1.0,294151573.0,293479000,295766000.0,18.261,4346457000.0,48956000.0,258034000.0,240539000.0,14.81,940930000.0
2,BJS,MRY,2007-12-31,2007-09-30,2007-09-30,2019-05-16,51644000.0,4715212000.0,4338448000.0,1703772000.0,3011440000.0,1.09,9.74,-712497000.0,58199000.0,58199000.0,3261032000.0,753640000.0,1.297,0.654,671028000.0,421268000.0,249760000.0,671028000.0,0.0,206609000.0,0.0,0.008,0.2,1146454000.0,1353063000.0,0.286,1353063000.0,1146454000.0,1113713000.0,2.57,2.55,2.57,2851398000.0,2590169250.0,2851398000.0,8384298797.0,7.0,6.197,128160000.0,0.438,1.0,1469461000.0,0.311,963937000.0,32741000.0,3050916000.0,2883603500.0,485937000.0,51313000.0,0.0,51313000.0,1863814000.0,1313188000.0,550626000.0,7742517797.0,-34246000.0,-57920000.0,-52209000.0,10994000.0,-58630000.0,-98033000.0,-777890000.0,0.0,840657000.0,1020000.0,753640000.0,753640000.0,753640000.0,168000.0,0.0,0.159,316863000.0,1152598000.0,530029000.0,0.078,2.715,10.273,10.331,1965719000.0,0.0,26.55,1.637,1.643,1022847000.0,3183922000.0,4730493000.0,4730493000.0,67536000.0,0.174,0.291,0.398,0.242,28814000.0,249258000.0,1.0,291620256.0,292757000,295916000.0,16.158,3751275000.0,50465000.0,360073000.0,184596000.0,12.814,390584000.0
3,BJS,MRY,2006-12-31,2006-09-30,2006-09-30,2019-05-16,22833000.0,3862288000.0,3758690000.0,1458860000.0,2403428000.0,1.162,6.815,-451042000.0,92445000.0,92445000.0,2895749000.0,804610000.0,1.539,0.799,659968000.0,160274000.0,499694000.0,659968000.0,0.0,167445000.0,0.0,0.007,0.2,1186641000.0,1354086000.0,0.31,1354086000.0,1186641000.0,1172083000.0,2.55,2.52,2.55,2146940000.0,2455849750.0,2146940000.0,9233943585.0,8.0,6.819,381412000.0,1.211,1.0,1472115000.0,0.337,928297000.0,14558000.0,2553578000.0,2088674250.0,355904000.0,52648000.0,0.0,52648000.0,1715348000.0,947936000.0,767412000.0,9013485585.0,-264063000.0,-52172000.0,-1107171000.0,574733000.0,-64338000.0,-593357000.0,-503214000.0,0.0,832454000.0,54000.0,804610000.0,804610000.0,804610000.0,0.0,0.0,0.184,300379000.0,1171736000.0,435040000.0,0.078,4.198,11.202,11.816,1392926000.0,0.0,30.13,2.064,2.173,927027000.0,2494350000.0,4367864000.0,4367864000.0,63875000.0,0.214,0.328,0.568,0.272,14917000.0,235330000.0,1.0,299153189.0,315022000,318820000.0,13.865,2933991000.0,34660000.0,367473000.0,152129000.0,9.314,510924000.0
4,BJS,MRY,2005-12-31,2005-09-30,2005-09-30,2019-05-16,24371000.0,3409642000.0,3385127750.0,1336982000.0,2072660000.0,0.958,7.697,-315929000.0,356508000.0,356508000.0,2334198000.0,453042000.0,1.948,0.368,82374000.0,82374000.0,0.0,82374000.0,0.0,136861000.0,0.0,0.005,0.17,664298000.0,801159000.0,0.247,801159000.0,664298000.0,653347000.0,1.4,1.38,1.4,2492041000.0,2313687250.0,2492041000.0,11421554969.0,17.0,14.256,229776000.0,0.71,1.0,908988000.0,0.28,885212000.0,10951000.0,1563992000.0,1521489750.0,235091000.0,76376000.0,0.0,76376000.0,917601000.0,686304000.0,231297000.0,11601129969.0,-68217000.0,0.0,-53195000.0,-422733000.0,-51855000.0,-527783000.0,-86155000.0,229774000.0,545705000.0,16000.0,453042000.0,453042000.0,453042000.0,0.0,0.0,0.14,271929000.0,637059000.0,326632000.0,0.121,4.655,25.607,25.707,1086932000.0,0.0,35.99,3.577,3.593,695359000.0,1747445000.0,3243186000.0,3243186000.0,54197000.0,0.134,0.196,0.437,0.205,0.0,203540000.0,1.0,322343150.0,323763000,329115000.0,10.017,2524430000.0,40247000.0,200305000.0,126402000.0,7.797,650678000.0
5,BJS,MRY,2004-12-31,2004-09-30,2004-09-30,2019-05-16,-908000.0,3290697000.0,3057461500.0,1424957000.0,1865740000.0,0.851,6.537,-198428000.0,424725000.0,424725000.0,1951022000.0,361041000.0,1.564,0.571,502275000.0,423339000.0,78936000.0,502275000.0,0.0,125668000.0,0.0,0.002,0.04,537126000.0,662794000.0,0.255,662794000.0,537126000.0,520737000.0,1.13,1.1,1.13,2094136000.0,1905516000.0,2094136000.0,8656335240.0,16.0,13.06,330179000.0,1.031,1.0,649964000.0,0.25,885905000.0,16389000.0,1571217000.0,1728416750.0,182870000.0,272802000.0,229930000.0,42872000.0,1196561000.0,911125000.0,285436000.0,8464656240.0,147059000.0,-15337000.0,61413000.0,-3176000.0,0.0,58237000.0,-443695000.0,-229930000.0,528607000.0,3910000.0,361041000.0,361041000.0,361041000.0,0.0,0.0,0.139,211579000.0,438385000.0,247230000.0,0.035,4.042,23.445,23.19,913713000.0,0.0,26.205,3.254,3.228,544946000.0,1340939000.0,2600986000.0,2600986000.0,47287000.0,0.118,0.189,0.311,0.207,0.0,161083000.0,1.0,323016838.0,320358000,326828000.0,8.119,2404792000.0,35252000.0,159696000.0,111835000.0,7.507,513832000.0
6,BJS,MRY,2003-12-31,2003-09-30,2003-09-30,2019-05-16,-9647000.0,2785957000.0,2627105000.0,941708000.0,1844249000.0,0.816,5.225,-161999000.0,277666000.0,277666000.0,1665545000.0,188177000.0,2.001,0.688,499642000.0,5888000.0,493754000.0,499642000.0,0.0,120213000.0,0.0,0.0,0.0,291620000.0,411833000.0,0.192,411833000.0,291620000.0,275672000.0,0.6,0.58,0.6,1650632000.0,1556438000.0,1650632000.0,5712014737.0,20.0,13.87,157965000.0,0.5,1.0,477332000.0,0.223,879710000.0,15948000.0,1657562000.0,1678053500.0,162568000.0,47322000.0,0.0,47322000.0,1135325000.0,470661000.0,664664000.0,5408604737.0,192939000.0,0.0,21263000.0,6802000.0,0.0,28065000.0,-161999000.0,0.0,319964000.0,6909000.0,188177000.0,188177000.0,188177000.0,0.0,0.0,0.088,184091000.0,293241000.0,230777000.0,0.0,3.277,28.742,28.475,850340000.0,0.0,17.085,2.524,2.519,469656000.0,1026832000.0,2142877000.0,2142877000.0,40810000.0,0.072,0.121,0.174,0.136,0.0,143114000.0,1.0,316570368.0,315886000,322514000.0,6.784,1906247000.0,67595000.0,87495000.0,89667000.0,6.035,471047000.0
7,BJS,MRY,2002-12-31,2002-09-30,2002-09-30,2019-05-16,-29873000.0,2442370000.0,2164283750.0,648791000.0,1793579000.0,0.862,4.518,-173004000.0,84727000.0,84727000.0,1435540000.0,166495000.0,1.82,0.722,492840000.0,3778000.0,489062000.0,492840000.0,0.0,104915000.0,0.0,0.0,0.0,261673000.0,366588000.0,0.196,366588000.0,261673000.0,252694000.0,0.53,0.52,0.53,1418628000.0,1386338000.0,1418628000.0,4533676526.0,17.0,12.367,176698000.0,0.563,1.0,430256000.0,0.231,872959000.0,8979000.0,1621104000.0,1379867500.0,159850000.0,47896000.0,0.0,47896000.0,1023742000.0,356420000.0,667322000.0,4075519526.0,624000.0,-474600000.0,-94673000.0,399031000.0,0.0,304358000.0,-647604000.0,0.0,349702000.0,-5832000.0,166495000.0,166495000.0,166495000.0,0.0,0.0,0.089,167366000.0,262890000.0,168875000.0,0.0,2.873,24.478,24.528,798956000.0,0.0,13.0,2.184,2.188,364214000.0,848772000.0,1865796000.0,1865796000.0,36475000.0,0.077,0.12,0.19,0.14,0.0,130722000.0,1.0,313501502.0,313962000,321472000.0,5.943,1569411000.0,83851000.0,86199000.0,40795000.0,4.999,292371000.0
8,BJS,MRY,2001-12-31,2001-09-30,2001-09-30,2019-05-16,-3633000.0,1985367000.0,1899004000.0,732633000.0,1252734000.0,1.176,4.18,-170176000.0,84103000.0,84103000.0,1519722000.0,349259000.0,1.88,0.449,93369000.0,13976000.0,79393000.0,93369000.0,0.0,104969000.0,0.0,0.0,0.0,542463000.0,647432000.0,0.29,647432000.0,542463000.0,529181000.0,1.065,1.045,1.065,1370081000.0,1285658250.0,1370081000.0,2942163442.0,5.0,4.544,347382000.0,1.06,1.0,713798000.0,0.32,476795000.0,13282000.0,1128240000.0,1144846750.0,135138000.0,19968000.0,0.0,19968000.0,615286000.0,389598000.0,225688000.0,2916307442.0,77631000.0,-18569000.0,-159261000.0,-91921000.0,0.0,-251182000.0,-188745000.0,0.0,517558000.0,0.0,349259000.0,349259000.0,349259000.0,0.0,0.0,0.156,177619000.0,536179000.0,190803000.0,0.0,2.129,8.35,8.352,676445000.0,0.0,8.895,1.306,1.305,475715000.0,690128000.0,2233520000.0,2233520000.0,34268000.0,0.184,0.272,0.474,0.243,0.0,129571000.0,1.0,327859184.0,327770000,334160000.0,6.814,1508572000.0,94665000.0,179922000.0,41910000.0,4.603,343035000.0
9,BJS,MRY,2000-12-31,2000-09-30,2000-09-30,2019-05-16,4541000.0,1785233000.0,1779768500.0,506378000.0,1278855000.0,0.874,3.69,46974000.0,6472000.0,6472000.0,1210299000.0,117976000.0,1.502,0.526,176081000.0,34100000.0,141981000.0,176081000.0,0.0,102018000.0,0.0,0.0,0.0,195251000.0,297269000.0,0.191,297269000.0,195251000.0,175283000.0,0.37,0.35,0.37,1169771000.0,1116015500.0,1169771000.0,5263798518.0,27.0,17.707,251683000.0,0.794,1.0,345090000.0,0.222,476237000.0,19968000.0,1141514000.0,1162271500.0,112795000.0,17429000.0,0.0,17429000.0,615462000.0,337091000.0,278371000.0,5076291518.0,2548000.0,-3240000.0,7715000.0,-397136000.0,0.0,-245895000.0,43734000.0,0.0,204709000.0,0.0,117976000.0,117976000.0,117976000.0,0.0,0.0,0.076,149865000.0,195225000.0,147581000.0,0.0,4.34,43.028,41.301,585394000.0,0.0,15.281,3.264,3.115,348106000.0,376270000.0,1555389000.0,1555389000.0,27078000.0,0.066,0.106,0.168,0.126,0.0,109290000.0,1.0,332190856.0,317016000,337400000.0,4.906,1308996000.0,215427000.0,57307000.0,30737000.0,4.129,169287000.0
