,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MNKKQ,MRT,2012-09-30,2012-09-28,2012-09-28,2021-08-03,84900000.0,2898900000.0,2861150000.0,901600000.0,1997300000.0,0.719,32.789,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.146,0.532,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,2.33,2.33,2.33,1891900000.0,1840300000.0,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,1577600000.0,435300000.0,0.0,0.0,0.0,1007000000.0,420100000.0,586900000.0,,0.0,-13200000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,729600000.0,235200000.0,112500000.0,0.0,,,,945200000.0,0.0,,,,315400000.0,0.0,2056200000.0,2056200000.0,144100000.0,0.047,0.073,0.146,0.112,10700000.0,551700000.0,1.0,57697184.0,57700000.0,57700000.0,35.636,2025800000.0,119900000.0,94800000.0,93100000.0,35.109,481500000.0
1,MNKKQ,MRQ,2012-09-30,2012-09-28,2012-09-28,2021-08-03,84900000.0,2898900000.0,,901600000.0,1997300000.0,,32.789,-41900000.0,0.0,0.0,279800000.0,26200000.0,2.146,0.532,10200000.0,1300000.0,8900000.0,10200000.0,0.0,33500000.0,0.0,,0.0,47300000.0,80800000.0,0.157,80800000.0,47300000.0,47200000.0,0.45,0.45,0.45,1891900000.0,,1891900000.0,,,,9700000.0,0.168,1.0,233300000.0,0.455,873100000.0,100000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,1007000000.0,420100000.0,586900000.0,,0.0,-13200000.0,0.0,-300000.0,0.0,-1000000.0,-50600000.0,0.0,51600000.0,0.0,26200000.0,26200000.0,26200000.0,1100000.0,0.0,0.051,185100000.0,48200000.0,112500000.0,0.0,,,,945200000.0,0.0,,,,315400000.0,0.0,513100000.0,513100000.0,36600000.0,,,,,2400000.0,140400000.0,1.0,57697184.0,57700000.0,57700000.0,8.893,2025800000.0,119900000.0,21000000.0,93100000.0,35.109,481500000.0
2,MNKKQ,ART,2012-09-30,2013-06-05,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,,,,1891900000.0,,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,0.0,-3800000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,732500000.0,232300000.0,112500000.0,,,,,945200000.0,0.0,,,,291100000.0,,2056200000.0,2056200000.0,144100000.0,,,,0.112,10700000.0,551700000.0,1.0,57697184.0,57697184.0,,35.638,2001500000.0,119900000.0,94800000.0,73700000.0,34.69,481500000.0
3,MNKKQ,ART,2012-09-30,2013-06-04,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,,,,1891900000.0,,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,0.0,-3800000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,732500000.0,232300000.0,112500000.0,,,,,945200000.0,0.0,,,,291100000.0,,2056200000.0,2056200000.0,144100000.0,,,,0.112,10700000.0,551700000.0,1.0,57697184.0,57697184.0,,35.638,2001500000.0,119900000.0,94800000.0,73700000.0,34.69,481500000.0
4,MNKKQ,ART,2012-09-30,2013-05-31,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,,,,1891900000.0,,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,0.0,-3800000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,732500000.0,232300000.0,112500000.0,,,,,945200000.0,0.0,,,,291100000.0,,2056200000.0,2056200000.0,144100000.0,,,,0.112,10700000.0,551700000.0,1.0,57697184.0,57697184.0,,35.638,2001500000.0,119900000.0,94800000.0,73700000.0,34.69,481500000.0
5,MNKKQ,ART,2012-09-30,2013-05-08,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,,,,1891900000.0,,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,0.0,-3800000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,732500000.0,232300000.0,112500000.0,,,,,945200000.0,0.0,,,,291100000.0,,2056200000.0,2056200000.0,144100000.0,,,,0.112,10700000.0,551700000.0,1.0,57697184.0,57697184.0,,35.638,2001500000.0,119900000.0,94800000.0,73700000.0,34.69,481500000.0
6,MNKKQ,ART,2012-09-30,2013-03-15,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,,,,1891900000.0,,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,0.0,-3800000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,732500000.0,232300000.0,112500000.0,,,,,945200000.0,0.0,,,,291100000.0,,2056200000.0,2056200000.0,144100000.0,,,,0.112,10700000.0,551700000.0,1.0,57697184.0,57697184.0,,35.638,2001500000.0,119900000.0,94800000.0,73700000.0,34.69,481500000.0
7,MNKKQ,ART,2012-09-30,2013-02-01,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,-144200000.0,0.0,0.0,1091400000.0,134600000.0,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,130900000.0,0.0,,0.0,229900000.0,360800000.0,0.175,360800000.0,229900000.0,229400000.0,,,,1891900000.0,,1891900000.0,,,,111600000.0,1.934,1.0,964800000.0,0.469,873100000.0,500000.0,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,0.0,-3800000.0,0.0,-1300000.0,0.0,-103600000.0,-152200000.0,0.0,255800000.0,0.0,134600000.0,134600000.0,134600000.0,6700000.0,0.0,0.065,732500000.0,232300000.0,112500000.0,,,,,945200000.0,0.0,,,,291100000.0,,2056200000.0,2056200000.0,144100000.0,,,,0.112,10700000.0,551700000.0,1.0,57697184.0,57697184.0,,35.638,2001500000.0,119900000.0,94800000.0,73700000.0,34.69,481500000.0
8,MNKKQ,ARQ,2012-09-30,2013-06-05,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,,0.0,0.0,,,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,,0.0,,0.0,,,,,,,,,,1891900000.0,,1891900000.0,,,,,,1.0,,,873100000.0,,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,,,,,,,,,,,,,,,,,,,112500000.0,,,,,945200000.0,,,,,291100000.0,,,,,,,,,,,1.0,57697184.0,57697184.0,,,2001500000.0,119900000.0,,73700000.0,34.69,481500000.0
9,MNKKQ,ARQ,2012-09-30,2013-06-04,2012-09-28,2021-08-03,84900000.0,2874600000.0,,877300000.0,1997300000.0,,32.79,,0.0,0.0,,,2.217,0.519,10200000.0,1300000.0,8900000.0,10200000.0,0.0,,0.0,,0.0,,,,,,,,,,1891900000.0,,1891900000.0,,,,,,1.0,,,873100000.0,,1615900000.0,,435300000.0,0.0,0.0,0.0,982700000.0,395800000.0,586900000.0,,,,,,,,,,,,,,,,,,,,112500000.0,,,,,945200000.0,,,,,291100000.0,,,,,,,,,,,1.0,57697184.0,57697184.0,,,2001500000.0,119900000.0,,73700000.0,34.69,481500000.0
