,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
0,CAR,MRY,2020-12-31,0.0,0.018049889895671637,0.002647613471664137,0.002826715302240223,0.0,0.17524395476356366,0.24462122961314833,0.10520302442992846,0.38657607870796096,0.13498691858671372,0.06097807049403941,0.30721687444111306,0.5601973537666503,0.028826205771046484,0.013660192605251613,0.48120369700041027,0.4075400622376236,0.44722862832939303,0.480845191304263,0.48185587883153413,0.4640309112748007,0.3351357316265725,0.362551185464504,0.9896759906644081,0.530559646539028,0.2870540210641463,0.3419029172502161,0.37797443342690873,0.21556509568964163,0.776617028103354,0.7705843627358306,0.9187167680056987,0.48599710264227725,0.4733988897700238,0.11101910828025477,0.46590342552053593,0.32085535078393324,0.3930015869511794,0.9845272048627246,0.4492324428864982,0.7265297585671681,0.7265297585671681,0.52781112444978,0.01911800442139114,0.5262859353117327,0.6168446199402592,0.0034189940460210323,0.005678582197058528,0.023927392739273926,0.3955933179723502,0.0,0.0,0.0009616646710115694,0.0023502038663124206,0.04449122697177919,0.02514460154241645,0.006464511153057704,0.0,0.00018804694431794148,0.1620280259495576,0.009078177041961906,0.004217854670880834,0.0034982663699495756,0.0037582629114981635,0.5683953705793561,0.8319075084300283,0.013373050301434352,0.4223677203609061,0.003748523528256874,0.0026322621666496834,0.0011574674726272335,0.9754040670205348,0.003712025285404522,0.6828034563965931,0.2140525624518792,0.029306612092960878,0.3724458604716781,0.682883426126182,0.0,0.009733956595772371,0.00013446586619372429
1,CAR,MRY,2019-12-31,0.0,0.018049889895671637,0.002805047152300991,0.0024431492140306356,0.0,0.1793712088111068,0.2516445918431603,0.10807431866580527,0.39190154362595864,0.14080259406893658,0.06528810221393577,0.3058229446110147,0.563059651623825,0.028826205771046484,0.013660192605251613,0.4859624990950554,0.41266906307378004,0.45237513611540103,0.48565339939336605,0.48665472632941703,0.4640309112748007,0.3351357316265725,0.36294838728222495,0.9896829645499093,0.46812539448769197,0.2865204138124237,0.3348359605470962,0.37797443342690873,0.22470160871821485,0.7769661967046034,0.7763659108552856,0.9187167680056987,0.4897304670085423,0.4794099920697859,0.11184713375796178,0.4536964016473439,0.32144819163778215,0.4003782025382889,0.9845297542874109,0.44747975341472257,0.7265576318291523,0.7265576318291523,0.52781112444978,0.02106894733397932,0.5160026439907638,0.6168682333937182,0.004328818195394111,0.006158776955118541,0.033163733039970666,0.39590190915075707,0.0,0.0,0.0009536284759891886,0.004026504171357664,0.060906415814929026,0.034463367609254496,0.006423917676429398,0.0,0.0002186517731300756,0.16347224027737464,0.010231877638664452,0.005561757732853812,0.004638289074305825,0.005105051949982179,0.5691139576738783,0.8322015184093781,0.017146190099624176,0.4228674784949629,0.0037465292218220782,0.002789519892782678,0.0010598355531368157,0.9754172298432677,0.003710050396929899,0.6829087213663018,0.21516055357501018,0.03015303509429543,0.37281031766559286,0.6828641575007631,0.0,0.01163194256152186,0.00013446586619372429
2,CAR,MRY,2018-12-31,0.0,0.018049889895671637,0.0029388676527835754,0.001703306324519652,0.0,0.179424349421161,0.25132973699124705,0.10764362453042375,0.391888151844941,0.14072854833335388,0.06515089146629863,0.30608595023933516,0.564362721076313,0.028826205771046484,0.013660192605251613,0.48530128622794955,0.4126259622264174,0.4522923282668731,0.4849853217988355,0.4859879493444171,0.4640309112748007,0.3351357316265725,0.36293009509325097,0.9896823107481435,0.462918156953503,0.2861202083736318,0.3340325993027206,0.37797443342690873,0.21035995659763174,0.7755600853103827,0.7770430170241921,0.9187167680056987,0.4900291019303453,0.4794829500396511,0.11197452229299362,0.45227023450176307,0.32079409056236885,0.39653786398870394,0.9845249921545063,0.4457270639429469,0.726553710881949,0.726553710881949,0.52781112444978,0.020806856067001486,0.5149289223251349,0.6168649216456801,0.0035849368154035437,0.004726568170904665,0.03055097176384305,0.39614878209348253,0.0,0.0,0.0008585335015576824,0.003799619898795693,0.04777817777708213,0.027213206940874035,0.006484807891371856,0.0,0.00017160633379902646,0.1630412909958312,0.00932983206012478,0.004605297017487575,0.003837388663442024,0.004144262269849386,0.5691672266992005,0.8321080227066739,0.013285628763904184,0.4229839106568238,0.003745918353184393,0.0029231908298448213,0.0007739766571845263,0.9754175989727771,0.0037094454761358703,0.6829326652944343,0.21466559695650206,0.02928275020799448,0.37277504761456887,0.6828676315087003,0.0,0.011789204255826817,0.00016277446960292938
3,CAR,MRY,2017-12-31,0.0,0.018049889895671637,0.003093770126758452,0.0033255028240621776,0.0,0.1791232192975205,0.2508133750341093,0.10733854951786184,0.3915667491005187,0.14030278535375348,0.06434376942137421,0.30608595023933516,0.5615561099478772,0.028826205771046484,0.013660192605251613,0.48624725500132726,0.4123845974811865,0.45206046629099506,0.48594111164210546,0.4869418784616433,0.4640309112748007,0.3351357316265725,0.36291180290427694,0.9896833132441843,0.47382705659583424,0.28708737151737895,0.33548913853213747,0.37797443342690873,0.20998254469972166,0.7756167072457204,0.7757102575550969,0.9187167680056987,0.48919480666169796,0.4796066613798573,0.11127388535031847,0.4555214121471974,0.3214798098166541,0.3962046458932953,0.9845249921545063,0.44941375559047503,0.7265582616185995,0.7265582616185995,0.52781112444978,0.02041873047183068,0.5173406226591145,0.616868699108286,0.0033344620710221043,0.00451997275173931,0.026345342867620095,0.3972699967083608,0.0,0.0,0.0008531760382094285,0.0035418969872447158,0.044334705504859996,0.019782294344473005,0.006505104629686009,0.0,0.00017970017282372308,0.16332443535849817,0.008941240002328172,0.004256574855737249,0.0035382156653440567,0.0037940971198435415,0.5690928214775751,0.832152587315605,0.011554252965370158,0.4229565272256925,0.0037478318093583187,0.003077920178298878,0.0015913835334619203,0.9754189122219933,0.0037113403015642246,0.6829268888330369,0.2144537037636113,0.029637216878652062,0.37282207434926756,0.6828715440957126,0.0,0.011203540014966975,0.00018400592215983322
4,CAR,MRY,2016-12-31,0.0,0.018049889895671637,0.0033396144717646992,0.0027797170858983367,0.0,0.17859968587994945,0.25113662601540687,0.10715909362811954,0.39204438929014634,0.1400112302698967,0.06445676650766363,0.30648045868181584,0.5645186439167816,0.028826205771046484,0.013660192605251613,0.4852916334853641,0.4127423345142966,0.45234201297598986,0.4849755688412511,0.4859782153738331,0.4640309112748007,0.3351357316265725,0.36294838728222495,0.9896823543349279,0.4737008205343993,0.28726746396483527,0.3355153610059895,0.37797443342690873,0.2087874070230064,0.7738425532718043,0.7758014322471477,0.9187167680056987,0.4890741547305397,0.4795812846946868,0.1121656050955414,0.455460981335944,0.3211280575767037,0.3962338024766435,0.9845253769733269,0.4463314396228696,0.7265531014082904,0.7265531014082904,0.52781112444978,0.019994941087303746,0.5172177289454831,0.6168643869363615,0.00322548084786964,0.004154243023216858,0.03591400806747341,0.39593276826859775,0.0,0.0,0.0006911127719247491,0.003246727156921375,0.04362644586705067,0.031069248071979434,0.006349496302610837,0.0,0.0001496012089506325,0.16269760003988953,0.009012727416316858,0.004243106965352409,0.0034833332467509998,0.003791692139417677,0.5693298228814834,0.8320329191673945,0.01069715217483735,0.4233960922876312,0.003747544341764114,0.0033234897573238102,0.0014358446129892825,0.9754243020290956,0.00371105563295527,0.6830159328503036,0.21377920405799727,0.02944321076579096,0.37277504761456887,0.6828698705702944,0.0,0.009853258570762339,0.0019745250877920566
5,CAR,MRY,2015-12-31,0.0,0.018049889895671637,0.0038115527941741684,0.0027501536917477957,0.0,0.17819227453620057,0.2513465292500157,0.10691981910846314,0.39244614272067424,0.13976903900976168,0.06412584646924462,0.30624375361632744,0.5639951886666369,0.028826205771046484,0.013660192605251613,0.48601558917927556,0.41314748247950556,0.4527684733959085,0.4857070406600802,0.48670826316762866,0.4640309112748007,0.3351357316265725,0.3629745189807592,0.9896831388970468,0.47054491899852724,0.2859267757448824,0.3349158198992819,0.37797443342690873,0.2076079948420374,0.7734839476813318,0.7765388746093231,0.9187167680056987,0.48951996789460667,0.4795400475812847,0.11222929936305732,0.45451523913982783,0.3210509882657034,0.3963129417743031,0.9845257136897949,0.44367218663120994,0.7265556205660791,0.7265556205660791,0.52781112444978,0.019420311413368918,0.5165403927839369,0.6168665085249483,0.003204672977100673,0.0041458675332506955,0.0352035203520352,0.3960047728768927,0.0,0.0,0.0006402168701163373,0.0027422951334583516,0.044369922834916815,0.03096883033419023,0.006393472568958169,0.0,0.0001579479804448509,0.16308581054970966,0.008957904298156615,0.004240942482969131,0.0035078388848204575,0.0037864011824807757,0.5691377619215362,0.832082194287246,0.00935994852028314,0.42303476560035336,0.0037480474100539726,0.0037949006216122733,0.0016213922106362408,0.9754202396684982,0.003711553803020941,0.6829425060055825,0.21351555069585076,0.029546441937028677,0.37274565590538217,0.6828704418772474,0.0,0.008822923332212617,0.00018400592215983322
6,CAR,MRY,2014-12-31,0.0,0.018049889895671637,0.004037283139861268,0.005027293077086929,0.0,0.1782375424632838,0.25117860666232866,0.10633359653530496,0.39270505048701443,0.1397428144784095,0.06402092060340445,0.30663826205880806,0.5648639016349623,0.028826205771046484,0.013660192605251613,0.485687395931369,0.41325523459791225,0.4528098773201724,0.485375440102211,0.4863773081677747,0.4640309112748007,0.3351357316265725,0.36296406630134553,0.9896827902027717,0.4711340206185567,0.2848595612414373,0.33477040436246613,0.37797443342690873,0.20705760249091854,0.774795689183323,0.7765120585234259,0.9187167680056987,0.4896140935146592,0.47938778747026173,0.11203821656050955,0.45453941146432925,0.32098577577178,0.396271289512377,0.9845257136897949,0.44530400096700107,0.7265541984608759,0.7265541984608759,0.52781112444978,0.0192157666355395,0.5165357753900721,0.6168651976246833,0.0029674632503344503,0.004162618513183021,0.034057572423909055,0.39729056945358787,0.0,0.0,0.0008705877940912536,0.0024228949439293627,0.04246818701184868,0.03143075192802056,0.00584546063447604,0.0,0.0001227903671813249,0.16348826731677088,0.008712045556803633,0.004050468033240677,0.0032880539433850055,0.003634887415651324,0.5690658891697083,0.8321319986779873,0.008483109306201568,0.42373192840768087,0.0037516677050684895,0.004020378681569784,0.003139902862216161,0.9754217271571681,0.003715138848314963,0.6830969114495504,0.21300927154031793,0.03025211388110802,0.3727632909308942,0.6828762761331021,0.0,0.009104909818552541,0.00019816022386443576
7,CAR,MRY,2013-12-31,0.0,0.018049889895671637,0.004074017506972537,0.003063222455444554,0.0,0.17748963758103944,0.25047333179404296,0.10643528820615893,0.39187922399092934,0.1388974589971739,0.06352857615600055,0.30713797275261695,0.56412883681561,0.028826205771046484,0.013660192605251613,0.48458215690533074,0.4120656512107028,0.4515884615543861,0.48425872645879864,0.48526276853591344,0.4640309112748007,0.3351357316265725,0.36294838728222495,0.9896816133595935,0.4790132547864507,0.2840524802732069,0.33545338061324836,0.37797443342690873,0.20406975829913038,0.7771454994998397,0.7760320505858644,0.9187167680056987,0.48952339064442674,0.47835368754956387,0.11171974522292993,0.4558175231223392,0.3212940530157814,0.3943302941066215,0.9845239339027497,0.44621056448688506,0.7265497899347457,0.7265497899347457,0.52781112444978,0.01897221719815666,0.5172337122319381,0.6168616271463297,0.0027911165455674555,0.004129116553318369,0.033026219288595525,0.3987203752468729,0.0,0.0,0.0009630040368486328,0.002530830180390883,0.03989732191770102,0.03072782776349614,0.005459822606507134,0.0,0.00012228450224228138,0.16367703022521554,0.008551681898396581,0.003916270125477449,0.003129788364186422,0.0035281062847429484,0.5690455277251597,0.8321566627014574,0.008159661543879856,0.4338640503081162,0.003749107446807603,0.004057071992807153,0.0019304219919270618,0.9754185159885689,0.0037126035185164608,0.6852784403085623,0.21261298274445356,0.029323065508477065,0.3728632227421289,0.6828762819038794,0.0,0.010541956335477153,0.0006298664258548137
8,CAR,MRY,2012-12-31,0.0,0.018049889895671637,0.0040443901691469,0.001501668815698011,0.0,0.17639336647732864,0.2503767763061229,0.10527480678582538,0.39264255550893234,0.13800273969221655,0.0627698814337716,0.30818999526589874,0.5633380852675189,0.028826205771046484,0.013660192605251613,0.4859045826395425,0.4131130018016155,0.45242896121694415,0.4855948816478597,0.4865963225059134,0.4640309112748007,0.3351357316265725,0.36298758483002636,0.9896832260706155,0.4752156532716179,0.2871740826957838,0.33564528144461997,0.37797443342690873,0.19987105093488072,0.7775984749825416,0.7761835614711841,0.9187167680056987,0.48967228026160076,0.47719904837430616,0.11044585987261146,0.4536269062144025,0.321264410973089,0.3942303286779989,0.984524799745096,0.4470566904387767,0.7265550110924206,0.7265550110924206,0.52781112444978,0.018767296572430047,0.5160314139063827,0.6168655425984372,0.002525816193263127,0.0039671904139725505,0.032865786578657866,0.398648370638578,0.0,0.0,0.0008464792090241112,0.0024911805016907323,0.03835949850522,0.03321818766066838,0.0037413654292421873,0.0,9.87617825767568e-05,0.1636520992750436,0.00829761176489625,0.003659899212080313,0.002950973786398345,0.0033939083769797197,0.5690405983671215,0.8321545985449867,0.007906818897817164,0.42283580457231795,0.0037467807559670076,0.004027477767740531,0.0009392110388213302,0.9754166871196359,0.0037102994819627343,0.6829032513006728,0.2125871026598257,0.028404314609683286,0.3727045075125209,0.6828676430502549,0.0,0.009273017146947496,0.0004033975985811728
9,CAR,MRY,2011-12-31,0.0,0.018049889895671637,0.003991601235615539,0.0008118562855187125,0.0,0.17431104183150098,0.24870174849394427,0.10520900629291986,0.3909105518306565,0.13575514309338402,0.06140584517784935,0.30690126768712855,0.5639506392836459,0.028826205771046484,0.013660192605251613,0.4843649701971573,0.4117639452791642,0.45133589761637605,0.4840392849131499,0.4850437541977748,0.4640309112748007,0.3351357316265725,0.3629666794711989,0.9896813082521028,0.48021249737008204,0.2820247727166612,0.33528770225572874,0.37797443342690873,0.19872308974540423,0.7775984749825416,0.7765254665663744,0.9187167680056987,0.4898211698787747,0.47621252973830297,0.11044585987261146,0.4541224388666806,0.3203771258284951,0.39262255136765206,0.9845250883592115,0.4463314396228696,0.7265489163558351,0.7265489163558351,0.52781112444978,0.018226200883100573,0.5163061488413361,0.6168608854527587,0.0022808035149585416,0.004000692373837203,0.01933214154748808,0.39831920671494403,0.0,0.0,0.0007500448687555416,0.0022598907092731893,0.03462646151919736,0.0124116323907455,0.003606053840481168,0.0,9.066794355206018e-05,0.16303772943152092,0.00783028694709859,0.0031115636749832493,0.0025550545713386623,0.0028551927615861135,0.569095315209785,0.8320701533745003,0.006739687702359839,0.42091883820219994,0.003745918353184393,0.0039747478333418285,0.0005009134597043205,0.9754166522717452,0.0037094454761358703,0.6824877786387901,0.21211802612594544,0.027302628594473154,0.3727691692727315,0.6828617164619635,0.0,0.008356561066342744,0.00026185458153514724
