,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,GOLD,MRT,2008-12-31,2008-12-31,2008-12-31,2021-08-09,-356000000.0,24161000000.0,24192250000.0,4112000000.0,20049000000.0,0.315,17.562,-1749000000.0,1437000000.0,1437000000.0,3706000000.0,797000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,957000000.0,0.0,0.011,0.4,1400000000.0,2357000000.0,0.31,2357000000.0,1400000000.0,1379000000.0,0.9,1.01,0.9,15277000000.0,15850500000.0,15277000000.0,34821731422.0,25.0,14.774,505000000.0,0.581,1.0,3907000000.0,0.513,5354000000.0,21000000.0,20082000000.0,19493250000.0,1278000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,31985731422.0,-770000000.0,-2174000000.0,74000000.0,1114000000.0,-349000000.0,893000000.0,-3920000000.0,58000000.0,2254000000.0,3000000.0,785000000.0,785000000.0,785000000.0,104000000.0,12000000.0,0.103,2452000000.0,1455000000.0,953000000.0,0.444,2.094,40.746,40.856,11505000000.0,0.0,36.77,4.201,4.201,197000000.0,2261000000.0,7613000000.0,7613000000.0,198000000.0,0.032,0.05,0.072,0.184,0.0,155000000.0,1.0,869886631.0,869886631.0,,8.752,18807000000.0,869000000.0,594000000.0,754000000.0,21.62,2268000000.0
1,GOLD,MRQ,2008-12-31,2008-12-31,2008-12-31,2021-08-09,-356000000.0,24161000000.0,,4112000000.0,20049000000.0,,17.562,-587000000.0,1437000000.0,1437000000.0,1021000000.0,-474000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,190000000.0,0.0,0.011,0.2,-300000000.0,-110000000.0,-0.061,-110000000.0,-300000000.0,-300000000.0,-0.54,-0.41,-0.54,15277000000.0,,15277000000.0,34821731422.0,25.0,14.774,-100000000.0,-0.115,1.0,789000000.0,0.436,5354000000.0,0.0,20082000000.0,,1278000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,31985731422.0,-309000000.0,-52000000.0,3000000.0,-30000000.0,-175000000.0,-241000000.0,-563000000.0,-2000000.0,487000000.0,8000000.0,-468000000.0,-468000000.0,-468000000.0,104000000.0,-6000000.0,-0.259,1087000000.0,-298000000.0,953000000.0,-0.37,2.094,40.746,40.856,11505000000.0,0.0,36.77,4.201,4.201,197000000.0,2261000000.0,1810000000.0,1810000000.0,46000000.0,,,,,0.0,45000000.0,1.0,869886631.0,869886631.0,,2.081,18807000000.0,869000000.0,168000000.0,754000000.0,21.62,2268000000.0
2,GOLD,ART,2008-12-31,2009-03-30,2008-12-31,2021-08-09,-356000000.0,24161000000.0,24192250000.0,4112000000.0,20049000000.0,0.327,17.51,-1776000000.0,1437000000.0,1437000000.0,3876000000.0,785000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,1033000000.0,0.0,0.012,0.4,1396000000.0,2429000000.0,0.307,2429000000.0,1396000000.0,1375000000.0,0.9,0.89,0.9,15277000000.0,15850500000.0,15277000000.0,31282388897.0,22.0,12.879,430000000.0,0.493,1.0,4037000000.0,0.51,5355000000.0,21000000.0,20081000000.0,19493000000.0,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,28163388897.0,-770000000.0,-2174000000.0,74000000.0,1120000000.0,-349000000.0,933000000.0,-3912000000.0,58000000.0,2206000000.0,3000000.0,785000000.0,785000000.0,785000000.0,0.0,0.0,0.099,2690000000.0,1347000000.0,970000000.0,0.444,1.844,35.877,35.867,11547000000.0,0.0,32.28,3.559,3.559,197000000.0,2261000000.0,7913000000.0,7913000000.0,216000000.0,0.032,0.05,0.072,0.176,0.0,155000000.0,1.0,872471775.0,872471775.0,,9.07,18806000000.0,869000000.0,590000000.0,754000000.0,21.555,2268000000.0
3,GOLD,ART,2008-12-31,2009-03-25,2008-12-31,2021-08-09,-356000000.0,24161000000.0,24192250000.0,4112000000.0,20049000000.0,0.327,17.51,-1776000000.0,1437000000.0,1437000000.0,3876000000.0,785000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,1033000000.0,0.0,0.012,0.4,1396000000.0,2429000000.0,0.307,2429000000.0,1396000000.0,1375000000.0,0.9,0.89,0.9,15277000000.0,15850500000.0,15277000000.0,31910568575.0,23.0,13.137,430000000.0,0.493,1.0,4037000000.0,0.51,5355000000.0,21000000.0,20081000000.0,19493000000.0,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,28791568575.0,-770000000.0,-2174000000.0,74000000.0,1120000000.0,-349000000.0,933000000.0,-3912000000.0,58000000.0,2206000000.0,3000000.0,785000000.0,785000000.0,785000000.0,0.0,0.0,0.099,2690000000.0,1347000000.0,970000000.0,0.444,1.885,36.677,36.667,11547000000.0,0.0,33.0,3.639,3.639,197000000.0,2261000000.0,7913000000.0,7913000000.0,216000000.0,0.032,0.05,0.072,0.176,0.0,155000000.0,1.0,872471775.0,872471775.0,,9.07,18806000000.0,869000000.0,590000000.0,754000000.0,21.555,2268000000.0
4,GOLD,ART,2008-12-31,2009-03-19,2008-12-31,2021-08-09,-356000000.0,24161000000.0,24192250000.0,4112000000.0,20049000000.0,0.327,17.51,-1776000000.0,1437000000.0,1437000000.0,3876000000.0,785000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,1033000000.0,0.0,0.012,0.4,1396000000.0,2429000000.0,0.307,2429000000.0,1396000000.0,1375000000.0,0.9,0.89,0.9,15277000000.0,15850500000.0,15277000000.0,32224658414.0,23.0,13.267,430000000.0,0.493,1.0,4037000000.0,0.51,5355000000.0,21000000.0,20081000000.0,19493000000.0,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,29105658414.0,-770000000.0,-2174000000.0,74000000.0,1120000000.0,-349000000.0,933000000.0,-3912000000.0,58000000.0,2206000000.0,3000000.0,785000000.0,785000000.0,785000000.0,0.0,0.0,0.099,2690000000.0,1347000000.0,970000000.0,0.444,1.905,37.077,37.067,11547000000.0,0.0,33.36,3.678,3.678,197000000.0,2261000000.0,7913000000.0,7913000000.0,216000000.0,0.032,0.05,0.072,0.176,0.0,155000000.0,1.0,872471775.0,872471775.0,,9.07,18806000000.0,869000000.0,590000000.0,754000000.0,21.555,2268000000.0
5,GOLD,ART,2008-12-31,2009-02-23,2008-12-31,2021-08-09,-356000000.0,24161000000.0,24192250000.0,4112000000.0,20049000000.0,0.327,17.51,-1776000000.0,1437000000.0,1437000000.0,3876000000.0,785000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,1033000000.0,0.0,0.011,0.4,1396000000.0,2429000000.0,0.307,2429000000.0,1396000000.0,1375000000.0,0.9,0.89,0.9,15277000000.0,15850500000.0,15277000000.0,34178995190.0,24.0,14.071,430000000.0,0.493,1.0,4037000000.0,0.51,5355000000.0,21000000.0,20081000000.0,19493000000.0,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,31059995190.0,-770000000.0,-2174000000.0,74000000.0,1120000000.0,-349000000.0,933000000.0,-3912000000.0,58000000.0,2206000000.0,3000000.0,785000000.0,785000000.0,785000000.0,0.0,0.0,0.099,2690000000.0,1347000000.0,970000000.0,0.444,2.033,39.567,39.556,11547000000.0,0.0,35.6,3.925,3.925,197000000.0,2261000000.0,7913000000.0,7913000000.0,216000000.0,0.032,0.05,0.072,0.176,0.0,155000000.0,1.0,872471775.0,872471775.0,,9.07,18806000000.0,869000000.0,590000000.0,754000000.0,21.555,2268000000.0
6,GOLD,ARQ,2008-12-31,2009-03-30,2008-12-31,2021-08-09,-356000000.0,24161000000.0,,4112000000.0,20049000000.0,,17.51,-614000000.0,1437000000.0,1437000000.0,1191000000.0,-468000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,266000000.0,0.0,0.012,0.0,-304000000.0,-38000000.0,-0.018,-38000000.0,-304000000.0,-304000000.0,-0.54,-0.53,-0.54,15277000000.0,,15277000000.0,31282388897.0,22.0,12.879,-175000000.0,-0.201,1.0,919000000.0,0.436,5355000000.0,0.0,20081000000.0,,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,28163388897.0,-309000000.0,-52000000.0,3000000.0,-24000000.0,-175000000.0,-201000000.0,-555000000.0,74000000.0,439000000.0,8000000.0,-468000000.0,-468000000.0,-468000000.0,0.0,0.0,-0.222,1174000000.0,-255000000.0,970000000.0,0.0,1.844,35.877,35.867,11547000000.0,0.0,32.28,3.559,3.559,197000000.0,2261000000.0,2110000000.0,2110000000.0,64000000.0,,,,,0.0,45000000.0,1.0,872471775.0,872471775.0,,2.418,18806000000.0,869000000.0,164000000.0,754000000.0,21.555,2268000000.0
7,GOLD,ARQ,2008-12-31,2009-03-25,2008-12-31,2021-08-09,-356000000.0,24161000000.0,,4112000000.0,20049000000.0,,17.51,-614000000.0,1437000000.0,1437000000.0,1191000000.0,-468000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,266000000.0,0.0,0.012,0.0,-304000000.0,-38000000.0,-0.018,-38000000.0,-304000000.0,-304000000.0,-0.54,-0.53,-0.54,15277000000.0,,15277000000.0,31910568575.0,23.0,13.137,-175000000.0,-0.201,1.0,919000000.0,0.436,5355000000.0,0.0,20081000000.0,,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,28791568575.0,-309000000.0,-52000000.0,3000000.0,-24000000.0,-175000000.0,-201000000.0,-555000000.0,74000000.0,439000000.0,8000000.0,-468000000.0,-468000000.0,-468000000.0,0.0,0.0,-0.222,1174000000.0,-255000000.0,970000000.0,0.0,1.885,36.677,36.667,11547000000.0,0.0,33.0,3.639,3.639,197000000.0,2261000000.0,2110000000.0,2110000000.0,64000000.0,,,,,0.0,45000000.0,1.0,872471775.0,872471775.0,,2.418,18806000000.0,869000000.0,164000000.0,754000000.0,21.555,2268000000.0
8,GOLD,ARQ,2008-12-31,2009-03-19,2008-12-31,2021-08-09,-356000000.0,24161000000.0,,4112000000.0,20049000000.0,,17.51,-614000000.0,1437000000.0,1437000000.0,1191000000.0,-468000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,266000000.0,0.0,0.012,0.0,-304000000.0,-38000000.0,-0.018,-38000000.0,-304000000.0,-304000000.0,-0.54,-0.53,-0.54,15277000000.0,,15277000000.0,32224658414.0,23.0,13.267,-175000000.0,-0.201,1.0,919000000.0,0.436,5355000000.0,0.0,20081000000.0,,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,29105658414.0,-309000000.0,-52000000.0,3000000.0,-24000000.0,-175000000.0,-201000000.0,-555000000.0,74000000.0,439000000.0,8000000.0,-468000000.0,-468000000.0,-468000000.0,0.0,0.0,-0.222,1174000000.0,-255000000.0,970000000.0,0.0,1.905,37.077,37.067,11547000000.0,0.0,33.36,3.678,3.678,197000000.0,2261000000.0,2110000000.0,2110000000.0,64000000.0,,,,,0.0,45000000.0,1.0,872471775.0,872471775.0,,2.418,18806000000.0,869000000.0,164000000.0,754000000.0,21.555,2268000000.0
9,GOLD,ARQ,2008-12-31,2009-02-23,2008-12-31,2021-08-09,-356000000.0,24161000000.0,,4112000000.0,20049000000.0,,17.51,-614000000.0,1437000000.0,1437000000.0,1191000000.0,-468000000.0,2.23,0.57,4556000000.0,206000000.0,4350000000.0,4556000000.0,0.0,266000000.0,0.0,0.011,0.2,-304000000.0,-38000000.0,-0.018,-38000000.0,-304000000.0,-304000000.0,-0.54,-0.53,-0.54,15277000000.0,,15277000000.0,34178995190.0,24.0,14.071,-175000000.0,-0.201,1.0,919000000.0,0.436,5355000000.0,0.0,20081000000.0,,1309000000.0,1145000000.0,0.0,1145000000.0,8702000000.0,1844000000.0,6858000000.0,31059995190.0,-309000000.0,-52000000.0,3000000.0,-24000000.0,-175000000.0,-201000000.0,-555000000.0,74000000.0,439000000.0,8000000.0,-468000000.0,-468000000.0,-468000000.0,0.0,0.0,-0.222,1174000000.0,-255000000.0,970000000.0,-0.37,2.033,39.567,39.556,11547000000.0,0.0,35.6,3.925,3.925,197000000.0,2261000000.0,2110000000.0,2110000000.0,64000000.0,,,,,0.0,45000000.0,1.0,872471775.0,872471775.0,,2.418,18806000000.0,869000000.0,164000000.0,754000000.0,21.555,2268000000.0
