,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,XYL,MRT,2010-12-31,2010-12-31,2010-12-31,2021-08-03,37000000.0,3735000000.0,3135000000.0,1336000000.0,2399000000.0,1.021,14.729,-90000000.0,131000000.0,131000000.0,1988000000.0,329000000.0,2.059,0.374,4000000.0,0.0,4000000.0,4000000.0,0.0,92000000.0,0.0,,0.0,388000000.0,480000000.0,0.15,480000000.0,388000000.0,388000000.0,1.78,1.78,1.78,2719000000.0,2203000000.0,2719000000.0,,,,305000000.0,1.652,1.0,1214000000.0,0.379,1853000000.0,0.0,1106000000.0,964000000.0,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,50000000.0,-1004000000.0,0.0,0.0,0.0,745000000.0,-1093000000.0,0.0,395000000.0,3000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.103,826000000.0,388000000.0,309000000.0,0.0,,,,454000000.0,0.0,,,,690000000.0,0.0,3202000000.0,3202000000.0,74000000.0,0.105,0.149,0.402,0.121,9000000.0,737000000.0,1.0,184570429.0,184600000.0,184600000.0,17.346,1882000000.0,47000000.0,59000000.0,99000000.0,10.195,687000000.0
1,XYL,MRQ,2010-12-31,2010-12-31,2010-12-31,2021-08-03,37000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.729,-47000000.0,131000000.0,131000000.0,576000000.0,97000000.0,2.059,0.374,4000000.0,0.0,4000000.0,4000000.0,0.0,25000000.0,0.0,,0.0,111000000.0,136000000.0,0.145,136000000.0,111000000.0,111000000.0,,,,2719000000.0,,2719000000.0,,,,122000000.0,0.661,1.0,359000000.0,0.384,1853000000.0,0.0,1106000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,4000000.0,-23000000.0,0.0,0.0,0.0,-96000000.0,-69000000.0,0.0,169000000.0,0.0,97000000.0,97000000.0,97000000.0,0.0,0.0,0.104,248000000.0,111000000.0,309000000.0,,,,,454000000.0,0.0,,,,690000000.0,0.0,935000000.0,935000000.0,21000000.0,,,,,2000000.0,220000000.0,1.0,184570429.0,184600000.0,,5.065,1882000000.0,47000000.0,14000000.0,99000000.0,10.195,687000000.0
2,XYL,ART,2010-12-31,2011-10-05,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,-94000000.0,131000000.0,131000000.0,1988000000.0,329000000.0,2.059,0.374,0.0,0.0,0.0,0.0,0.0,92000000.0,0.0,,0.0,388000000.0,480000000.0,0.15,480000000.0,388000000.0,388000000.0,,,,2719000000.0,,2719000000.0,,,,301000000.0,1.631,1.0,1214000000.0,0.379,1853000000.0,0.0,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,50000000.0,-1004000000.0,0.0,0.0,0.0,745000000.0,-1093000000.0,0.0,395000000.0,3000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.103,826000000.0,388000000.0,309000000.0,,,,,454000000.0,0.0,,,,690000000.0,,3202000000.0,3202000000.0,74000000.0,,,,0.121,9000000.0,737000000.0,1.0,184570429.0,184570429.0,,17.348,1882000000.0,0.0,59000000.0,99000000.0,10.197,687000000.0
3,XYL,ART,2010-12-31,2011-09-26,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,-94000000.0,131000000.0,131000000.0,1988000000.0,329000000.0,2.059,0.374,0.0,0.0,0.0,0.0,0.0,92000000.0,0.0,,0.0,388000000.0,480000000.0,0.15,480000000.0,388000000.0,388000000.0,,,,2719000000.0,,2719000000.0,,,,301000000.0,1.631,1.0,1214000000.0,0.379,1853000000.0,0.0,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,50000000.0,-1004000000.0,0.0,0.0,0.0,745000000.0,-1093000000.0,0.0,395000000.0,3000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.103,826000000.0,388000000.0,309000000.0,,,,,454000000.0,0.0,,,,690000000.0,,3202000000.0,3202000000.0,74000000.0,,,,0.121,9000000.0,737000000.0,1.0,184570429.0,184570429.0,,17.348,1882000000.0,0.0,59000000.0,99000000.0,10.197,687000000.0
4,XYL,ART,2010-12-31,2011-09-13,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,-94000000.0,131000000.0,131000000.0,1988000000.0,329000000.0,2.059,0.374,0.0,0.0,0.0,0.0,0.0,92000000.0,0.0,,0.0,388000000.0,480000000.0,0.15,480000000.0,388000000.0,388000000.0,,,,2719000000.0,,2719000000.0,,,,301000000.0,1.631,1.0,1214000000.0,0.379,1853000000.0,0.0,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,50000000.0,-1004000000.0,0.0,0.0,0.0,745000000.0,-1093000000.0,0.0,395000000.0,3000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.103,826000000.0,388000000.0,309000000.0,,,,,454000000.0,0.0,,,,690000000.0,,3202000000.0,3202000000.0,74000000.0,,,,0.121,9000000.0,737000000.0,1.0,184570429.0,184570429.0,,17.348,1882000000.0,0.0,59000000.0,99000000.0,10.197,687000000.0
5,XYL,ART,2010-12-31,2011-08-22,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,-94000000.0,131000000.0,131000000.0,1988000000.0,329000000.0,2.059,0.374,0.0,0.0,0.0,0.0,0.0,92000000.0,0.0,,0.0,388000000.0,480000000.0,0.15,480000000.0,388000000.0,388000000.0,,,,2719000000.0,,2719000000.0,,,,301000000.0,1.631,1.0,1214000000.0,0.379,1853000000.0,0.0,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,50000000.0,-1004000000.0,0.0,0.0,0.0,745000000.0,-1093000000.0,0.0,395000000.0,3000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.103,826000000.0,388000000.0,309000000.0,,,,,454000000.0,0.0,,,,690000000.0,,3202000000.0,3202000000.0,74000000.0,,,,0.121,9000000.0,737000000.0,1.0,184570429.0,184570429.0,,17.348,1882000000.0,0.0,59000000.0,99000000.0,10.197,687000000.0
6,XYL,ART,2010-12-31,2011-07-11,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,-94000000.0,131000000.0,131000000.0,1988000000.0,329000000.0,2.059,0.374,0.0,0.0,0.0,0.0,0.0,92000000.0,0.0,,0.0,388000000.0,480000000.0,0.15,480000000.0,388000000.0,388000000.0,,,,2719000000.0,,2719000000.0,,,,301000000.0,1.631,1.0,1214000000.0,0.379,1853000000.0,0.0,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,50000000.0,-1004000000.0,0.0,0.0,0.0,745000000.0,-1093000000.0,0.0,395000000.0,3000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.103,826000000.0,388000000.0,309000000.0,,,,,454000000.0,0.0,,,,690000000.0,,3202000000.0,3202000000.0,74000000.0,,,,0.121,9000000.0,737000000.0,1.0,184570429.0,184570429.0,,17.348,1882000000.0,0.0,59000000.0,99000000.0,10.197,687000000.0
7,XYL,ARQ,2010-12-31,2011-10-05,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,,131000000.0,131000000.0,,,2.059,0.374,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,2719000000.0,,2719000000.0,,,,,,1.0,,,1853000000.0,,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,,,,,,,,,,,,,,,,,,,309000000.0,,,,,454000000.0,,,,,690000000.0,,,,,,,,,,,1.0,184570429.0,184570429.0,,,1882000000.0,0.0,,99000000.0,10.197,687000000.0
8,XYL,ARQ,2010-12-31,2011-09-26,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,,131000000.0,131000000.0,,,2.059,0.374,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,2719000000.0,,2719000000.0,,,,,,1.0,,,1853000000.0,,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,,,,,,,,,,,,,,,,,,,309000000.0,,,,,454000000.0,,,,,690000000.0,,,,,,,,,,,1.0,184570429.0,184570429.0,,,1882000000.0,0.0,,99000000.0,10.197,687000000.0
9,XYL,ARQ,2010-12-31,2011-09-13,2010-12-31,2021-08-03,358000000.0,3735000000.0,,1336000000.0,2399000000.0,,14.732,,131000000.0,131000000.0,,,2.059,0.374,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,2719000000.0,,2719000000.0,,,,,,1.0,,,1853000000.0,,1102000000.0,,389000000.0,0.0,0.0,0.0,1016000000.0,649000000.0,367000000.0,,,,,,,,,,,,,,,,,,,,309000000.0,,,,,454000000.0,,,,,690000000.0,,,,,,,,,,,1.0,184570429.0,184570429.0,,,1882000000.0,0.0,,99000000.0,10.197,687000000.0
