,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LYB,MRT,2009-12-31,2009-12-31,2009-12-31,2021-08-02,-286000000.0,27761000000.0,28206000000.0,8266000000.0,19495000000.0,1.093,-15.868,-759000000.0,558000000.0,558000000.0,29499000000.0,-2865000000.0,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,1774000000.0,0.0,,0.0,-2481000000.0,-707000000.0,-0.023,-707000000.0,-2481000000.0,-4276000000.0,-5.08,-5.08,-5.08,-8976000000.0,-7528500000.0,-8976000000.0,,,,-1546000000.0,-2.733,1.0,1329000000.0,0.043,1861000000.0,1795000000.0,44453000000.0,32686500000.0,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,,-300000000.0,-4000000.0,0.0,1122000000.0,0.0,1101000000.0,-611000000.0,23000000.0,-787000000.0,-3000000.0,-2865000000.0,-2865000000.0,-2865000000.0,-1000000.0,0.0,-0.093,3973000000.0,-2644000000.0,2128000000.0,0.0,,,,15152000000.0,0.0,,,,3287000000.0,-9313000000.0,30828000000.0,30828000000.0,145000000.0,-0.102,0.381,-0.076,-0.08,0.0,850000000.0,1.0,565673773.0,565673773.0,,54.498,25900000000.0,0.0,-1411000000.0,2251000000.0,45.786,-2101000000.0
1,LYB,MRQ,2009-12-31,2009-12-31,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,,558000000.0,558000000.0,,,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,,0.0,,0.0,,,,,,,,,,-8976000000.0,,-8976000000.0,,,,,,1.0,,,1861000000.0,,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,,,,,,,,,,,,,,,,,,,,2128000000.0,,,,,15152000000.0,,,,,3287000000.0,-9313000000.0,,,,,,,,,,1.0,565673773.0,565673773.0,,,25900000000.0,0.0,,2251000000.0,45.786,-2101000000.0
2,LYB,ART,2009-12-31,2010-09-28,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,-759000000.0,558000000.0,558000000.0,29499000000.0,-2865000000.0,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,1774000000.0,0.0,0.0,0.0,-2481000000.0,-707000000.0,-0.023,-707000000.0,-2481000000.0,-4276000000.0,-5.08,-5.08,-5.08,-8976000000.0,,-8976000000.0,42185049977.0,-17.0,-59.668,-1546000000.0,-2.733,1.0,1329000000.0,0.043,1861000000.0,1795000000.0,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,13265049977.0,-300000000.0,-4000000.0,0.0,1122000000.0,0.0,1101000000.0,-611000000.0,23000000.0,-787000000.0,-3000000.0,-2865000000.0,-2865000000.0,-2865000000.0,-1000000.0,0.0,-0.093,3973000000.0,-2644000000.0,2128000000.0,0.0,-1.478,-4.63,-4.616,15152000000.0,0.0,23.45,0.43,0.43,3287000000.0,-9313000000.0,30828000000.0,30828000000.0,145000000.0,,,,-0.08,0.0,850000000.0,1.0,565673773.0,565673773.0,,54.498,25900000000.0,0.0,-1411000000.0,2251000000.0,45.786,-2101000000.0
3,LYB,ART,2009-12-31,2010-08-26,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,-759000000.0,558000000.0,558000000.0,29499000000.0,-2865000000.0,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,1774000000.0,0.0,0.0,0.0,-2481000000.0,-707000000.0,-0.023,-707000000.0,-2481000000.0,-4276000000.0,-5.08,-5.08,-5.08,-8976000000.0,,-8976000000.0,40233475460.0,-16.0,-56.907,-1546000000.0,-2.733,1.0,1329000000.0,0.043,1861000000.0,1795000000.0,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,11313475460.0,-300000000.0,-4000000.0,0.0,1122000000.0,0.0,1101000000.0,-611000000.0,23000000.0,-787000000.0,-3000000.0,-2865000000.0,-2865000000.0,-2865000000.0,-1000000.0,0.0,-0.093,3973000000.0,-2644000000.0,2128000000.0,0.0,-1.26,-3.949,-3.937,15152000000.0,0.0,20.0,0.367,0.367,3287000000.0,-9313000000.0,30828000000.0,30828000000.0,145000000.0,,,,-0.08,0.0,850000000.0,1.0,565673773.0,565673773.0,,54.498,25900000000.0,0.0,-1411000000.0,2251000000.0,45.786,-2101000000.0
4,LYB,ART,2009-12-31,2010-07-26,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,-759000000.0,558000000.0,558000000.0,29499000000.0,-2865000000.0,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,1774000000.0,0.0,0.0,0.0,-2481000000.0,-707000000.0,-0.023,-707000000.0,-2481000000.0,-4276000000.0,,,,-8976000000.0,,-8976000000.0,38904142093.0,-16.0,-55.027,-1546000000.0,-2.733,1.0,1329000000.0,0.043,1861000000.0,1795000000.0,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,9984142093.0,-300000000.0,-4000000.0,0.0,1122000000.0,0.0,1101000000.0,-611000000.0,23000000.0,-787000000.0,-3000000.0,-2865000000.0,-2865000000.0,-2865000000.0,-1000000.0,0.0,-0.093,3973000000.0,-2644000000.0,2128000000.0,,-1.112,-3.485,,15152000000.0,0.0,17.65,0.324,0.324,3287000000.0,-9313000000.0,30828000000.0,30828000000.0,145000000.0,,,,-0.08,0.0,850000000.0,1.0,565673773.0,565673773.0,,54.498,25900000000.0,0.0,-1411000000.0,2251000000.0,45.786,-2101000000.0
5,LYB,ART,2009-12-31,2010-06-29,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,-759000000.0,558000000.0,558000000.0,29499000000.0,-2865000000.0,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,1774000000.0,0.0,0.0,0.0,-2481000000.0,-707000000.0,-0.023,-707000000.0,-2481000000.0,-4276000000.0,,,,-8976000000.0,,-8976000000.0,38112198811.0,-15.0,-53.907,-1546000000.0,-2.733,1.0,1329000000.0,0.043,1861000000.0,1795000000.0,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,9192198811.0,-300000000.0,-4000000.0,0.0,1122000000.0,0.0,1101000000.0,-611000000.0,23000000.0,-787000000.0,-3000000.0,-2865000000.0,-2865000000.0,-2865000000.0,-1000000.0,0.0,-0.093,3973000000.0,-2644000000.0,2128000000.0,,-1.024,-3.208,,15152000000.0,0.0,16.25,0.298,0.298,3287000000.0,-9313000000.0,30828000000.0,30828000000.0,145000000.0,,,,-0.08,0.0,850000000.0,1.0,565673773.0,565673773.0,,54.498,25900000000.0,0.0,-1411000000.0,2251000000.0,45.786,-2101000000.0
6,LYB,ART,2009-12-31,2010-04-28,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,-759000000.0,558000000.0,558000000.0,29499000000.0,-2865000000.0,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,1774000000.0,0.0,0.0,0.0,-2481000000.0,-707000000.0,-0.023,-707000000.0,-2481000000.0,-4276000000.0,,,,-8976000000.0,,-8976000000.0,41364823006.0,-17.0,-58.508,-1546000000.0,-2.733,1.0,1329000000.0,0.043,1861000000.0,1795000000.0,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,12444823006.0,-300000000.0,-4000000.0,0.0,1122000000.0,0.0,1101000000.0,-611000000.0,23000000.0,-787000000.0,-3000000.0,-2865000000.0,-2865000000.0,-2865000000.0,-1000000.0,0.0,-0.093,3973000000.0,-2644000000.0,2128000000.0,,-1.386,-4.344,,15152000000.0,0.0,22.0,0.404,0.404,3287000000.0,-9313000000.0,30828000000.0,30828000000.0,145000000.0,,,,-0.08,0.0,850000000.0,1.0,565673773.0,565673773.0,,54.498,25900000000.0,0.0,-1411000000.0,2251000000.0,45.786,-2101000000.0
7,LYB,ARQ,2009-12-31,2010-09-28,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,,558000000.0,558000000.0,,,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,,0.0,0.0,0.0,,,,,,,,,,-8976000000.0,,-8976000000.0,42185049977.0,-17.0,-59.668,,,1.0,,,1861000000.0,,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,13265049977.0,,,,,,,,,,,,,,,,,,,2128000000.0,,-1.478,-4.63,-4.616,15152000000.0,,23.45,0.43,0.43,3287000000.0,-9313000000.0,,,,,,,,,,1.0,565673773.0,565673773.0,,,25900000000.0,0.0,,2251000000.0,45.786,-2101000000.0
8,LYB,ARQ,2009-12-31,2010-08-26,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,,558000000.0,558000000.0,,,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,,0.0,0.0,0.0,,,,,,,,,,-8976000000.0,,-8976000000.0,40233475460.0,-16.0,-56.907,,,1.0,,,1861000000.0,,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,11313475460.0,,,,,,,,,,,,,,,,,,,2128000000.0,,-1.26,-3.949,-3.937,15152000000.0,,20.0,0.367,0.367,3287000000.0,-9313000000.0,,,,,,,,,,1.0,565673773.0,565673773.0,,,25900000000.0,0.0,,2251000000.0,45.786,-2101000000.0
9,LYB,ARQ,2009-12-31,2010-07-26,2009-12-31,2021-08-02,-286000000.0,27761000000.0,,8266000000.0,19495000000.0,,-15.868,,558000000.0,558000000.0,,,0.797,-4.078,29478000000.0,6679000000.0,22799000000.0,29478000000.0,0.0,,0.0,0.0,0.0,,,,,,,,,,-8976000000.0,,-8976000000.0,38904142093.0,-16.0,-55.027,,,1.0,,,1861000000.0,,44453000000.0,,3277000000.0,2130000000.0,11000000.0,2119000000.0,36608000000.0,10367000000.0,26241000000.0,9984142093.0,,,,,,,,,,,,,,,,,,,2128000000.0,,-1.112,-3.485,,15152000000.0,,17.65,0.324,0.324,3287000000.0,-9313000000.0,,,,,,,,,,1.0,565673773.0,565673773.0,,,25900000000.0,0.0,,2251000000.0,45.786,-2101000000.0
