None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
76076,IGI1,MRY,1998-12-31,1998-12-31,1998-12-31,2019-06-11,,,,,,,,-73906000.0,,,212082000.0,94675000.0,,,,,,,,58364000.0,,,0.0,163907000.0,222271000.0,0.377,222271000.0,163907000.0,158127000.0,,,,,,,,,,34980000.0,,1.0,377619000.0,0.64,,5780000.0,,,,,,,,,,,3761000.0,0.0,0.0,0.0,0.0,-11744000.0,-93381000.0,0.0,108886000.0,0.0,94675000.0,94675000.0,94675000.0,0.0,0.0,0.161,213712000.0,163907000.0,,,,,,,0.0,,,,,,589701000.0,589701000.0,0.0,,,,0.278,0.0,213712000.0,,,,,,,,63452000.0,,,
76077,IGI1,MRT,1998-12-31,1998-12-31,1998-12-31,2019-06-11,,,,,,,,-73906000.0,,,212082000.0,94675000.0,,,,,,,,58364000.0,,,0.0,163907000.0,222271000.0,0.377,222271000.0,163907000.0,158127000.0,,,,,,,,,,34980000.0,,1.0,377619000.0,0.64,,5780000.0,,,,,,,,,,,3761000.0,0.0,0.0,0.0,0.0,-11744000.0,-93381000.0,0.0,108886000.0,0.0,94675000.0,94675000.0,94675000.0,0.0,0.0,0.161,213712000.0,163907000.0,,,,,,,0.0,,,,,,589701000.0,589701000.0,0.0,,,,0.278,0.0,213712000.0,,,,,,,,63452000.0,,,
