,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,GOOGL,MRT,2004-03-31,2004-03-31,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,-236288000.0,251354000.0,251354000.0,857681000.0,143821000.0,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,71552000.0,0.0,,0.0,417618000.0,489170000.0,0.262,489170000.0,417618000.0,417618000.0,0.495,0.27,0.495,727780000.0,,727780000.0,,,,254004000.0,0.841,1.0,1011258000.0,0.541,106197000.0,0.0,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,136704000.0,-39980000.0,14800000.0,-6351000.0,0.0,8449000.0,-361335000.0,-85067000.0,490292000.0,-702000.0,143821000.0,143821000.0,143821000.0,0.0,0.0,0.077,638232000.0,373026000.0,37781000.0,0.0,,,,253006000.0,0.0,,,,179505000.0,255325000.0,1868939000.0,1868939000.0,140584000.0,,,,0.223,269416000.0,228232000.0,1.0,542439286.0,302168000,528366000.0,6.185,973257000.0,15714000.0,273797000.0,105884000.0,3.221,403755000.0
1,GOOGL,MRQ,2004-03-31,2004-03-31,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,-89037000.0,251354000.0,251354000.0,320474000.0,63973000.0,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,23675000.0,0.0,,0.0,155623000.0,179298000.0,0.275,179298000.0,155623000.0,155623000.0,0.21,0.12,0.21,727780000.0,,727780000.0,,,,119008000.0,0.394,1.0,331149000.0,0.508,106197000.0,0.0,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,102359000.0,0.0,4914000.0,-1204000.0,0.0,3710000.0,-106843000.0,-17806000.0,208045000.0,-2553000.0,63973000.0,63973000.0,63973000.0,0.0,0.0,0.098,252299000.0,78850000.0,37781000.0,0.0,,,,253006000.0,0.0,,,,179505000.0,255325000.0,651623000.0,651623000.0,81284000.0,,,,,76473000.0,94542000.0,1.0,542439286.0,302168000,528366000.0,2.156,973257000.0,15714000.0,91650000.0,105884000.0,3.221,403755000.0
2,GOOGL,ART,2004-03-31,2004-07-07,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,,251354000.0,251354000.0,,,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,,0.0,,0.0,,,,,,,,,,727780000.0,,727780000.0,,,,,,1.0,,,106197000.0,,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,,,,,,,,,,,,,,,,,,,37781000.0,,,,,253006000.0,,,,,179505000.0,255325000.0,,,,,,,,,,1.0,542439286.0,302168000,,,973257000.0,15714000.0,,105884000.0,3.221,403755000.0
3,GOOGL,ART,2004-03-31,2004-06-21,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,,251354000.0,251354000.0,,,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,,0.0,,0.0,,,,,,,,,,727780000.0,,727780000.0,,,,,,1.0,,,106197000.0,,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,,,,,,,,,,,,,,,,,,,37781000.0,,,,,253006000.0,,,,,179505000.0,255325000.0,,,,,,,,,,1.0,542439286.0,302168000,,,973257000.0,15714000.0,,105884000.0,3.221,403755000.0
4,GOOGL,ART,2004-03-31,2004-05-24,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,,251354000.0,251354000.0,,,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,,0.0,,0.0,,,,,,,,,,727780000.0,,727780000.0,,,,,,1.0,,,106197000.0,,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,,,,,,,,,,,,,,,,,,,37781000.0,,,,,253006000.0,,,,,179505000.0,255325000.0,,,,,,,,,,1.0,542439286.0,302168000,,,973257000.0,15714000.0,,105884000.0,3.221,403755000.0
5,GOOGL,ART,2004-03-31,2004-04-29,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,,251354000.0,251354000.0,,,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,,0.0,,0.0,,,,,,,,,,727780000.0,,727780000.0,,,,,,1.0,,,106197000.0,,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,,,,,,,,,,,,,,,,,,,37781000.0,,,,,253006000.0,,,,,179505000.0,255325000.0,,,,,,,,,,1.0,542439286.0,302168000,,,973257000.0,15714000.0,,105884000.0,3.221,403755000.0
6,GOOGL,ARQ,2004-03-31,2004-07-07,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,-86037000.0,251354000.0,251354000.0,58489000.0,63973000.0,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,23645000.0,0.0,,0.0,155623000.0,179268000.0,0.46,179268000.0,155623000.0,155623000.0,0.21,0.12,0.21,727780000.0,,727780000.0,,,,122008000.0,0.404,1.0,331149000.0,0.85,106197000.0,0.0,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,102359000.0,-3000000.0,4914000.0,-1204000.0,0.0,3710000.0,-106843000.0,-17806000.0,208045000.0,-2553000.0,63973000.0,63973000.0,63973000.0,0.0,0.0,0.164,252299000.0,78850000.0,37781000.0,0.0,,,,253006000.0,0.0,,,,179505000.0,255325000.0,389638000.0,389638000.0,81284000.0,,,,,76473000.0,94542000.0,1.0,542439286.0,302168000,302168000.0,1.289,973257000.0,15714000.0,91650000.0,105884000.0,3.221,403755000.0
7,GOOGL,ARQ,2004-03-31,2004-06-21,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,-86037000.0,251354000.0,251354000.0,58489000.0,63973000.0,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,23645000.0,0.0,,0.0,155623000.0,179268000.0,0.46,179268000.0,155623000.0,155623000.0,0.21,0.12,0.21,727780000.0,,727780000.0,,,,122008000.0,0.404,1.0,331149000.0,0.85,106197000.0,0.0,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,102359000.0,-3000000.0,4914000.0,-1204000.0,0.0,3710000.0,-106843000.0,-17806000.0,208045000.0,-2553000.0,63973000.0,63973000.0,63973000.0,0.0,0.0,0.164,252299000.0,78850000.0,37781000.0,0.0,,,,253006000.0,0.0,,,,179505000.0,255325000.0,389638000.0,389638000.0,81284000.0,,,,,76473000.0,94542000.0,1.0,542439286.0,302168000,302168000.0,1.289,973257000.0,15714000.0,91650000.0,105884000.0,3.221,403755000.0
8,GOOGL,ARQ,2004-03-31,2004-05-24,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,-86037000.0,251354000.0,251354000.0,58489000.0,63973000.0,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,23645000.0,0.0,,0.0,155623000.0,179268000.0,0.46,179268000.0,155623000.0,155623000.0,0.21,0.12,0.21,727780000.0,,727780000.0,,,,122008000.0,0.404,1.0,331149000.0,0.85,106197000.0,0.0,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,102359000.0,-3000000.0,4914000.0,-1204000.0,0.0,3710000.0,-106843000.0,-17806000.0,208045000.0,-2553000.0,63973000.0,63973000.0,63973000.0,0.0,0.0,0.164,252299000.0,78850000.0,37781000.0,0.0,,,,253006000.0,0.0,,,,179505000.0,255325000.0,389638000.0,389638000.0,81284000.0,,,,,76473000.0,94542000.0,1.0,542439286.0,302168000,302168000.0,1.289,973257000.0,15714000.0,91650000.0,105884000.0,3.221,403755000.0
9,GOOGL,ARQ,2004-03-31,2004-04-29,2004-03-31,2021-07-28,-888000.0,1079454000.0,,703386000.0,376068000.0,,2.409,-86037000.0,251354000.0,251354000.0,58489000.0,63973000.0,2.348,0.483,5405000.0,4388000.0,1017000.0,5405000.0,120410000.0,23645000.0,0.0,,0.0,155623000.0,179268000.0,0.46,179268000.0,155623000.0,155623000.0,0.21,0.12,0.21,727780000.0,,727780000.0,,,,118320000.0,0.392,1.0,331149000.0,0.85,106197000.0,0.0,427677000.0,,0.0,203534000.0,203534000.0,0.0,351674000.0,299631000.0,52043000.0,,102359000.0,0.0,4911000.0,-1204000.0,0.0,3707000.0,-103853000.0,-17816000.0,204357000.0,-1852000.0,63973000.0,63973000.0,63973000.0,0.0,0.0,0.164,252299000.0,78850000.0,37781000.0,0.0,,,,253006000.0,0.0,,,,179505000.0,255325000.0,389638000.0,389638000.0,81284000.0,,,,,76473000.0,94542000.0,1.0,542439286.0,302168000,302168000.0,1.289,973257000.0,15714000.0,91650000.0,105884000.0,3.221,403755000.0
