,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,PG,MRY,1998-12-31,1998-06-30,1998-06-30,2021-09-07,-1357000000,30966000000,30252250000.0,10577000000,20389000000,1.228,4.562,-2559000000,1549000000,1549000000,20896000000,3780000000,1.143,1.531,8046000000,2281000000,5765000000,8046000000,0,1598000000,0,0.011,0.506,6256000000,7854000000,0.211,7854000000,6256000000,5708000000,1.37,1.28,1.37,12236000000,12212250000.0,12236000000,128332782857,21,16.34,2326000000,0.867,1.0,16258000000,0.438,8180000000,548000000,20033000000,19966250000.0,3284000000,857000000,857000000,0,18730000000,9250000000,9480000000,122109782857,-801000000,-3269000000,-1771000000,2853000000,-1462000000,-380000000,-5210000000,63000000,4885000000,-96000000,3780000000,3780000000,3780000000,0,0,0.102,10203000000,6055000000,2051000000,0.369,9.98,32.304,33.234,12180000000,0,45.53,3.287,3.287,2781000000,11144000000,37154000000,37154000000,0,0.125,0.31,0.313,0.168,0,10203000000,1.0,2681963164,2681963164,,13.853,22786000000,595000000,1928000000,1404000000,8.496,1327000000
1,PG,ARY,1998-12-31,1998-09-09,1998-06-30,2021-09-07,-1357000000,30966000000,30252250000.0,10577000000,20389000000,1.228,4.573,-2559000000,1549000000,1549000000,21064000000,3780000000,1.143,1.531,8046000000,2281000000,5765000000,8046000000,0,1598000000,0,0.015,0.522,6256000000,7854000000,0.211,7854000000,6256000000,5708000000,1.37,1.28,1.37,12236000000,12212250000.0,12236000000,102654845357,16,13.07,2326000000,0.869,1.0,16090000000,0.433,8180000000,548000000,20033000000,19966250000.0,3284000000,857000000,857000000,0,18730000000,9250000000,9480000000,96157845357,-801000000,-3269000000,-1771000000,2853000000,-1462000000,-380000000,-5210000000,63000000,4885000000,-96000000,3780000000,3780000000,3780000000,0,0,0.102,10035000000,6055000000,2051000000,0.381,7.859,25.439,26.234,12180000000,0,35.94,2.588,2.588,2781000000,11144000000,37154000000,37154000000,0,0.125,0.31,0.313,0.168,0,10035000000,1.0,2675510444,2675510444,,13.887,22786000000,595000000,1928000000,1404000000,8.517,1327000000
