,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DVN,MRT,2012-09-30,2012-09-30,2012-09-30,2021-08-04,1879000000,43548000000,42685000000.0,9433000000,34115000000,0.222,53.847,-6734000000.0,5338000000,5338000000,3692000000.0,658000000.0,1.716,0.999,11235000000,2780000000,8455000000,11235000000,0,2706000000.0,0,0.013,0.77,1300000000.0,4006000000.0,0.422,4006000000.0,1300000000.0,943000000.0,1.67,1.67,1.67,21781000000,21848000000.0,21781000000,28974250000,22.0,7.233,-911000000.0,-2.252,1.0,5805000000.0,0.611,6114000000,357000000.0,37835000000,35679250000.0,0,2164000000,2164000000,0,21767000000,5496000000,16271000000,24472250000,-280000000.0,0.0,-320000000.0,2097000000.0,-311000000.0,1473000000.0,-7613000000.0,-933000000.0,5823000000.0,37000000.0,658000000.0,658000000.0,658000000.0,35000000.0,0.0,0.069,4499000000.0,1306000000.0,2181000000,0.461,1.124,37.192,36.228,27146000000,0.0,60.5,2.577,2.577,1113000000,16217000000,9497000000.0,9497000000.0,0.0,0.015,0.03,0.036,0.137,0.0,676000000.0,1.0,404500000,404500000,,23.478,37434000000,0,285000000.0,4944000000,92.544,3937000000
1,DVN,MRQ,2012-09-30,2012-09-30,2012-09-30,2021-08-04,1879000000,43548000000,,9433000000,34115000000,,53.847,-1428000000.0,5338000000,5338000000,930000000.0,-719000000.0,1.716,0.999,11235000000,2780000000,8455000000,11235000000,0,716000000.0,0,0.013,0.2,-1051000000.0,-335000000.0,-0.18,-335000000.0,-1051000000.0,-1161000000.0,-1.8,-1.8,-1.8,21781000000,,21781000000,28974250000,22.0,7.233,-67000000.0,-0.166,1.0,935000000.0,0.501,6114000000,110000000.0,37835000000,,0,2164000000,2164000000,0,21767000000,5496000000,16271000000,24472250000,-763000000.0,0.0,3000000.0,600000000.0,-80000000.0,527000000.0,-2644000000.0,-1220000000.0,1361000000.0,-7000000.0,-719000000.0,-719000000.0,-719000000.0,0.0,0.0,-0.386,1994000000.0,-1059000000.0,2181000000,-0.111,1.124,37.192,36.228,27146000000,0.0,60.5,2.577,2.577,1113000000,16217000000,1865000000.0,1865000000.0,0.0,,,,,0.0,150000000.0,1.0,404500000,404500000,,4.611,37434000000,0,-442000000.0,4944000000,92.544,3937000000
2,DVN,ART,2012-09-30,2012-11-07,2012-09-30,2021-08-04,1879000000,43548000000,42685000000.0,9433000000,34115000000,0.223,53.78,-6734000000.0,5338000000,5338000000,3692000000.0,658000000.0,1.716,0.999,11235000000,2780000000,8455000000,11235000000,0,2706000000.0,0,0.014,0.77,1321000000.0,4027000000.0,0.424,4027000000.0,1321000000.0,943000000.0,1.67,1.67,1.67,21781000000,21848000000.0,21781000000,28338050000,21.0,7.037,-911000000.0,-2.249,1.0,5814000000.0,0.612,6114000000,378000000.0,37835000000,35679250000.0,0,2164000000,2164000000,0,21767000000,5496000000,16271000000,22441050000,-280000000.0,0.0,-320000000.0,2097000000.0,-311000000.0,1473000000.0,-7613000000.0,-933000000.0,5823000000.0,37000000.0,658000000.0,658000000.0,658000000.0,35000000.0,0.0,0.069,4441000000.0,1373000000.0,2181000000,0.461,1.03,34.105,33.18,27146000000,0.0,55.41,2.361,2.361,1113000000,16217000000,9506000000.0,9506000000.0,0.0,0.015,0.03,0.037,0.139,0.0,676000000.0,1.0,405000000,405000000,,23.472,37434000000,0,285000000.0,4944000000,92.43,3937000000
3,DVN,ARQ,2012-09-30,2012-11-07,2012-09-30,2021-08-04,1879000000,43548000000,,9433000000,34115000000,,53.78,-1428000000.0,5338000000,5338000000,930000000.0,-719000000.0,1.716,0.999,11235000000,2780000000,8455000000,11235000000,0,716000000.0,0,0.014,0.2,-1051000000.0,-335000000.0,-0.18,-335000000.0,-1051000000.0,-1161000000.0,-1.8,-1.8,-1.8,21781000000,,21781000000,28338050000,21.0,7.037,-67000000.0,-0.165,1.0,935000000.0,0.501,6114000000,110000000.0,37835000000,,0,2164000000,2164000000,0,21767000000,5496000000,16271000000,22441050000,-763000000.0,0.0,3000000.0,600000000.0,-80000000.0,527000000.0,-2644000000.0,-1220000000.0,1361000000.0,-7000000.0,-719000000.0,-719000000.0,-719000000.0,0.0,0.0,-0.386,1994000000.0,-1059000000.0,2181000000,-0.111,1.03,34.105,33.18,27146000000,0.0,55.41,2.361,2.361,1113000000,16217000000,1865000000.0,1865000000.0,0.0,,,,,0.0,150000000.0,1.0,405000000,405000000,,4.605,37434000000,0,-442000000.0,4944000000,92.43,3937000000
