,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,ZION,MRT,1999-09-30,1999-09-30,1999-09-30,2021-08-05,-12276000,20070668000,18927999250.0,,,0.053,18.263,-100091000.0,1019946000,1019946000,0.0,192983000.0,,11.994,3097283000,,,3097283000,0,100103000.0,14807058000,0.018,1.0,294199000.0,394302000.0,0.392,394302000.0,294199000.0,294199000.0,2.18,2.16,2.18,1541645000,1502726750.0,1541645000,5898499819,20.0,14.959,46922000.0,0.556,1.0,1006139000.0,1.0,634093000,0.0,21513912000,19618312250.0,0,17157357000,,,18490929000,,,4355307819,120230000.0,-341507000.0,163000.0,1605962000.0,-67959000.0,1671284000.0,-1698067000.0,-1287819000.0,147013000.0,0.0,192983000.0,192983000.0,192983000.0,0.0,0.0,0.192,710214000.0,295925000.0,0,0.459,2.825,22.568,25.289,281558000,0.0,55.13,4.329,4.625,0,733193000,1006139000.0,1006139000.0,0.0,0.01,0.128,0.015,0.292,0.0,490824000.0,1.0,79000686,84413000,85409000.0,11.919,19436575000,0,101216000.0,0,230.256,
1,ZION,MRQ,1999-09-30,1999-09-30,1999-09-30,2021-08-05,-12276000,20070668000,,,,,18.263,-24214000.0,1019946000,1019946000,0.0,53778000.0,,11.994,3097283000,,,3097283000,0,27048000.0,14807058000,0.018,0.29,83051000.0,110099000.0,0.446,110099000.0,83051000.0,83051000.0,0.64,0.63,0.64,1541645000,,1541645000,5898499819,20.0,14.959,122327000.0,1.449,1.0,246891000.0,1.0,634093000,0.0,21513912000,,0,17157357000,,,18490929000,,,4355307819,-144459000.0,0.0,-2975000.0,814528000.0,-22953000.0,704701000.0,-995701000.0,-974425000.0,146541000.0,0.0,53778000.0,53778000.0,53778000.0,0.0,0.0,0.218,163038000.0,83853000.0,0,0.453,2.825,22.568,25.289,281558000,0.0,55.13,4.329,4.625,0,733193000,246891000.0,246891000.0,0.0,,,,,0.0,118559000.0,1.0,79000686,84413000,85409000.0,2.925,19436575000,0,29273000.0,0,230.256,
2,ZION,ART,1999-09-30,2000-02-17,1999-09-30,2021-08-05,-7917000,18950991000,17483768000.0,,,0.052,18.593,-86436000.0,886300000,886300000,0.0,167759000.0,,11.876,2994754000,,,2994754000,0,94623000.0,13865716000,0.018,1.01,260256000.0,354879000.0,0.387,354879000.0,260256000.0,260256000.0,2.11,2.1,2.11,1468827000,1069371250.0,1468827000,6813663509,26.0,19.2,-1321000.0,-0.017,1.0,917107000.0,1.0,634093000,0.0,20425352000,18608291000.0,0,16208335000,,,17444070000,,,4705209509,124063000.0,-341507000.0,-555000.0,1447161000.0,-67927000.0,1454903000.0,-1415955000.0,-1018192000.0,85115000.0,0.0,167759000.0,167759000.0,167759000.0,0.0,0.0,0.183,653769000.0,263338000.0,0,0.479,3.203,28.047,26.081,263814000,0.0,55.03,5.13,4.74,0,721462000,917107000.0,917107000.0,0.0,0.01,0.157,0.014,0.284,0.0,449887000.0,1.0,85502626,79001000,79949000.0,11.609,18316898000,0,92497000.0,0,231.857,
3,ZION,ART,1999-09-30,2000-02-14,1999-09-30,2021-08-05,-7917000,18950991000,17483768000.0,,,0.052,18.593,-86436000.0,886300000,886300000,0.0,167759000.0,,11.876,2994754000,,,2994754000,0,94623000.0,13865716000,0.019,1.01,260256000.0,354879000.0,0.387,354879000.0,260256000.0,260256000.0,2.11,2.1,2.11,1468827000,1069371250.0,1468827000,6736711145,26.0,18.983,-1321000.0,-0.017,1.0,917107000.0,1.0,634093000,0.0,20425352000,18608291000.0,0,16208335000,,,17444070000,,,4628257145,124063000.0,-341507000.0,-555000.0,1447161000.0,-67927000.0,1454903000.0,-1415955000.0,-1018192000.0,85115000.0,0.0,167759000.0,167759000.0,167759000.0,0.0,0.0,0.183,653769000.0,263338000.0,0,0.479,3.151,27.589,25.654,263814000,0.0,54.13,5.047,4.663,0,721462000,917107000.0,917107000.0,0.0,0.01,0.157,0.014,0.284,0.0,449887000.0,1.0,85502626,79001000,79949000.0,11.609,18316898000,0,92497000.0,0,231.857,
4,ZION,ART,1999-09-30,1999-11-22,1999-09-30,2021-08-05,-7816000,18595464000,17483768000.0,,,0.053,13.92,-86436000.0,886300000,886300000,0.0,188581000.0,,15.675,2994754000,,,2994754000,0,72955000.0,13865716000,0.013,0.86,286255000.0,359210000.0,0.39,359210000.0,286255000.0,286255000.0,2.38,2.37,2.38,1112871000,1069371250.0,1112871000,7564376565,26.0,21.058,-1432000.0,-0.018,1.0,921578000.0,1.0,258359000,0.0,20445559000,18608291000.0,0,16207933000,,,17444070000,,,5455922565,124063000.0,-341507000.0,-555000.0,1557161000.0,-67927000.0,1458854000.0,-1419795000.0,-1027220000.0,85004000.0,0.0,188581000.0,188581000.0,188581000.0,0.0,0.0,0.205,631812000.0,289766000.0,0,0.361,4.903,28.931,26.811,263062000,0.0,63.81,5.92,5.536,0,794151000,921578000.0,921578000.0,0.0,0.011,0.176,0.015,0.311,0.0,449848000.0,1.0,85502626,79949000,79949000.0,11.527,18337105000,0,97674000.0,0,229.36,
5,ZION,ART,1999-09-30,1999-11-12,1999-09-30,2021-08-05,-7816000,18595464000,17483768000.0,,,0.053,13.92,-86436000.0,886300000,886300000,0.0,188581000.0,,15.675,2994754000,,,2994754000,0,72955000.0,13865716000,0.014,0.86,286255000.0,359210000.0,0.39,359210000.0,286255000.0,286255000.0,2.38,2.37,2.38,1112871000,1069371250.0,1112871000,7489989280,26.0,20.851,-1432000.0,-0.018,1.0,921578000.0,1.0,258359000,0.0,20445559000,18608291000.0,0,16207933000,,,17444070000,,,5381535280,124063000.0,-341507000.0,-555000.0,1557161000.0,-67927000.0,1458854000.0,-1419795000.0,-1027220000.0,85004000.0,0.0,188581000.0,188581000.0,188581000.0,0.0,0.0,0.205,631812000.0,289766000.0,0,0.361,4.836,28.537,26.445,263062000,0.0,62.94,5.839,5.46,0,794151000,921578000.0,921578000.0,0.0,0.011,0.176,0.015,0.311,0.0,449848000.0,1.0,85502626,79949000,79949000.0,11.527,18337105000,0,97674000.0,0,229.36,
6,ZION,ARQ,1999-09-30,2000-02-17,1999-09-30,2021-08-05,-7917000,18950991000,,,,,18.593,-23948000.0,886300000,886300000,0.0,49641000.0,,11.876,2994754000,,,2994754000,0,26130000.0,13865716000,0.018,0.29,77347000.0,103477000.0,0.445,103477000.0,77347000.0,77347000.0,0.63,0.62,0.63,1468827000,,1468827000,6813663509,26.0,19.2,120427000.0,1.524,1.0,232445000.0,1.0,634093000,0.0,20425352000,,0,16208335000,,,17444070000,,,4705209509,-140058000.0,0.0,-2990000.0,774788000.0,-22921000.0,686926000.0,-971359000.0,-950349000.0,144375000.0,0.0,49641000.0,49641000.0,49641000.0,0.0,0.0,0.214,154296000.0,78149000.0,0,0.46,3.203,28.047,26.081,263814000,0.0,55.03,5.13,4.74,0,721462000,232445000.0,232445000.0,0.0,,,,,0.0,112196000.0,1.0,85502626,79001000,79949000.0,2.942,18316898000,0,27706000.0,0,231.857,
7,ZION,ARQ,1999-09-30,2000-02-14,1999-09-30,2021-08-05,-7917000,18950991000,,,,,18.593,-23948000.0,886300000,886300000,0.0,49641000.0,,11.876,2994754000,,,2994754000,0,26130000.0,13865716000,0.019,0.29,77347000.0,103477000.0,0.445,103477000.0,77347000.0,77347000.0,0.63,0.62,0.63,1468827000,,1468827000,6736711145,26.0,18.983,120427000.0,1.524,1.0,232445000.0,1.0,634093000,0.0,20425352000,,0,16208335000,,,17444070000,,,4628257145,-140058000.0,0.0,-2990000.0,774788000.0,-22921000.0,686926000.0,-971359000.0,-950349000.0,144375000.0,0.0,49641000.0,49641000.0,49641000.0,0.0,0.0,0.214,154296000.0,78149000.0,0,0.46,3.151,27.589,25.654,263814000,0.0,54.13,5.047,4.663,0,721462000,232445000.0,232445000.0,0.0,,,,,0.0,112196000.0,1.0,85502626,79001000,79949000.0,2.942,18316898000,0,27706000.0,0,231.857,
8,ZION,ARQ,1999-09-30,1999-11-22,1999-09-30,2021-08-05,-7816000,18595464000,,,,,13.92,-23948000.0,886300000,886300000,0.0,54794000.0,,15.675,2994754000,,,2994754000,0,19618000.0,13865716000,0.013,0.29,83755000.0,103373000.0,0.443,103373000.0,83755000.0,83755000.0,0.69,0.69,0.69,1112871000,,1112871000,7564376565,26.0,21.058,120427000.0,1.506,1.0,233516000.0,1.0,258359000,0.0,20445559000,,0,16207933000,,,17444070000,,,5455922565,-140058000.0,0.0,-2990000.0,774788000.0,-22921000.0,686926000.0,-971359000.0,-950349000.0,144375000.0,0.0,54794000.0,54794000.0,54794000.0,0.0,0.0,0.235,148855000.0,84661000.0,0,0.42,4.903,28.931,26.811,263062000,0.0,63.81,5.92,5.536,0,794151000,233516000.0,233516000.0,0.0,,,,,0.0,112186000.0,1.0,85502626,79949000,79949000.0,2.921,18337105000,0,28961000.0,0,229.36,
9,ZION,ARQ,1999-09-30,1999-11-12,1999-09-30,2021-08-05,-7816000,18595464000,,,,,13.92,-23948000.0,886300000,886300000,0.0,54794000.0,,15.675,2994754000,,,2994754000,0,19618000.0,13865716000,0.014,0.29,83755000.0,103373000.0,0.443,103373000.0,83755000.0,83755000.0,0.69,0.69,0.69,1112871000,,1112871000,7489989280,26.0,20.851,120427000.0,1.506,1.0,233516000.0,1.0,258359000,0.0,20445559000,,0,16207933000,,,17444070000,,,5381535280,-140058000.0,0.0,-2990000.0,774788000.0,-22921000.0,686926000.0,-971359000.0,-950349000.0,144375000.0,0.0,54794000.0,54794000.0,54794000.0,0.0,0.0,0.235,148855000.0,84661000.0,0,0.42,4.836,28.537,26.445,263062000,0.0,62.94,5.839,5.46,0,794151000,233516000.0,233516000.0,0.0,,,,,0.0,112186000.0,1.0,85502626,79949000,79949000.0,2.921,18337105000,0,28961000.0,0,229.36,
