,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,XTO,MRT,1998-12-31,1998-12-31,1998-12-31,2019-05-13,0,1207005000,1102178750.0,137578000,1069427000,0.226,0.743,-370769000.0,12333000,12333000,100613000.0,-69719000.0,1.821,4.991,925373000,4962000,920411000,925373000,0,83560000.0,0,0.023,0.026,-53457000.0,30103000.0,0.121,30103000.0,-53457000.0,-105570000.0,-0.264,-0.264,-0.264,201474000,221672500.0,201474000,1194074740,-22.0,39.666,-424645000.0,-1.566,1.0,148873000.0,0.597,0,52113000.0,2044480000,1832606000.0,0,50181000,44386000,5795000,1005531000,75565000,929966000,326767740,8517000.0,0.0,66455000.0,380962000.0,-8460000.0,438957000.0,-376564000.0,-5795000.0,-53876000.0,0.0,-69719000.0,-71498000.0,-71498000.0,0.0,0.0,-0.287,108611000.0,40262000.0,69560000,-0.098,1.622,-4.57,-4.334,1050422000,1779000.0,1.144,1.31,1.243,50607000,-71506000,249486000.0,249486000.0,8034000.0,-0.065,-0.323,-0.029,-0.214,1141000.0,13479000.0,1.0,285618660,271150415,271150415.0,0.92,1207005000,24816000,-35851000.0,6892000,4.451,62013000
1,XTO,MRQ,1998-12-31,1998-12-31,1998-12-31,2019-05-13,0,1207005000,,137578000,1069427000,,0.711,-103075000.0,12333000,12333000,31225000.0,-40624000.0,1.821,4.991,925373000,4962000,920411000,925373000,0,25711000.0,0,0.023,0.006,-47205000.0,-21494000.0,-0.303,-21494000.0,-47205000.0,-61537000.0,-0.15,-0.15,-0.15,201474000,,201474000,1194074740,-22.0,39.666,-62228000.0,-0.219,1.0,39597000.0,0.559,0,14332000.0,2044480000,,0,50181000,44386000,5795000,1005531000,75565000,929966000,326767740,6640000.0,0.0,-17494000.0,52962000.0,-2292000.0,33176000.0,-67383000.0,-5795000.0,40847000.0,0.0,-40624000.0,-41069000.0,-41069000.0,0.0,0.0,-0.58,33378000.0,6219000.0,69560000,-0.04,1.622,-4.57,-4.334,1050422000,445000.0,1.144,1.31,1.243,50607000,-71506000,70822000.0,70822000.0,1737000.0,,,,,-272000.0,3437000.0,1.0,285618660,283503269,283503269.0,0.25,1207005000,24816000,-20913000.0,6892000,4.257,62013000
2,XTO,ART,1998-12-31,1999-04-16,1998-12-31,2019-05-13,0,1207594000,1102326000.0,137578000,1070016000,0.226,0.654,-301413000.0,12333000,12333000,100613000.0,-69719000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,83560000.0,0,0.015,0.021,-53457000.0,30103000.0,0.121,30103000.0,-53457000.0,-105570000.0,-0.264,-0.264,-0.264,177451000,215666750.0,177451000,1305301276,-24.0,43.361,-347255000.0,-1.281,1.0,148873000.0,0.597,0,52113000.0,2021635000,1826894750.0,0,50181000,44386000,5795000,1030143000,99588000,930555000,391672276,8517000.0,0.0,66455000.0,380962000.0,-8460000.0,438957000.0,-384598000.0,-5795000.0,-45842000.0,0.0,-69719000.0,-71498000.0,-71498000.0,0.0,0.0,-0.287,108611000.0,40262000.0,94551000,-0.08,2.207,-5.478,-5.309,1051011000,1779000.0,1.401,1.57,1.523,50607000,-71506000,249486000.0,249486000.0,8034000.0,-0.065,-0.332,-0.029,-0.214,1141000.0,13479000.0,1.0,279468477,271150415,271150415.0,0.92,1207594000,24816000,-35851000.0,6892000,4.454,37990000
3,XTO,ART,1998-12-31,1999-04-09,1998-12-31,2019-05-13,0,1207594000,1102326000.0,137578000,1070016000,0.226,0.654,-301413000.0,12333000,12333000,100613000.0,-69719000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,83560000.0,0,0.018,0.021,-53457000.0,30103000.0,0.121,30103000.0,-53457000.0,-105570000.0,-0.264,-0.264,-0.264,177451000,215666750.0,177451000,1238689964,-23.0,41.148,-347255000.0,-1.281,1.0,148873000.0,0.597,0,52113000.0,2021635000,1826894750.0,0,50181000,44386000,5795000,1030143000,99588000,930555000,325060964,8517000.0,0.0,66455000.0,380962000.0,-8460000.0,438957000.0,-384598000.0,-5795000.0,-45842000.0,0.0,-69719000.0,-71498000.0,-71498000.0,0.0,0.0,-0.287,108611000.0,40262000.0,94551000,-0.08,1.832,-4.546,-4.406,1051011000,1779000.0,1.163,1.303,1.264,50607000,-71506000,249486000.0,249486000.0,8034000.0,-0.065,-0.332,-0.029,-0.214,1141000.0,13479000.0,1.0,279468477,271150415,271150415.0,0.92,1207594000,24816000,-35851000.0,6892000,4.454,37990000
4,XTO,ART,1998-12-31,1999-04-08,1998-12-31,2019-05-13,0,1207594000,1102326000.0,137578000,1070016000,0.226,0.654,-301413000.0,12333000,12333000,100613000.0,-69719000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,83560000.0,0,0.019,0.021,-53457000.0,30103000.0,0.121,30103000.0,-53457000.0,-105570000.0,-0.264,-0.264,-0.264,177451000,215666750.0,177451000,1217374903,-23.0,40.44,-347255000.0,-1.281,1.0,148873000.0,0.597,0,52113000.0,2021635000,1826894750.0,0,50181000,44386000,5795000,1030143000,99588000,930555000,303745903,8517000.0,0.0,66455000.0,380962000.0,-8460000.0,438957000.0,-384598000.0,-5795000.0,-45842000.0,0.0,-69719000.0,-71498000.0,-71498000.0,0.0,0.0,-0.287,108611000.0,40262000.0,94551000,-0.08,1.712,-4.248,-4.117,1051011000,1779000.0,1.087,1.217,1.181,50607000,-71506000,249486000.0,249486000.0,8034000.0,-0.065,-0.332,-0.029,-0.214,1141000.0,13479000.0,1.0,279468477,271150415,271150415.0,0.92,1207594000,24816000,-35851000.0,6892000,4.454,37990000
5,XTO,ART,1998-12-31,1999-03-19,1998-12-31,2019-05-13,0,1207594000,1102326000.0,137578000,1070016000,0.226,0.654,-301413000.0,12333000,12333000,100613000.0,-69719000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,83560000.0,0,0.025,0.026,-53457000.0,30103000.0,0.121,30103000.0,-53457000.0,-105570000.0,-0.264,-0.264,-0.264,177451000,215666750.0,177451000,1206715976,-23.0,40.086,-347255000.0,-1.281,1.0,148873000.0,0.597,0,52113000.0,2021635000,1826894750.0,0,50181000,44386000,5795000,1030143000,99588000,930555000,293086976,8517000.0,0.0,66455000.0,380962000.0,-8460000.0,438957000.0,-384598000.0,-5795000.0,-45842000.0,0.0,-69719000.0,-71498000.0,-71498000.0,0.0,0.0,-0.287,108611000.0,40262000.0,94551000,-0.098,1.652,-4.099,-3.972,1051011000,1779000.0,1.049,1.175,1.14,50607000,-71506000,249486000.0,249486000.0,8034000.0,-0.065,-0.332,-0.029,-0.214,1141000.0,13479000.0,1.0,279468477,271150415,271150415.0,0.92,1207594000,24816000,-35851000.0,6892000,4.454,37990000
6,XTO,ARQ,1998-12-31,1999-04-16,1998-12-31,2019-05-13,0,1207594000,,137578000,1070016000,,0.626,-33719000.0,12333000,12333000,31225000.0,-40624000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,25711000.0,0,0.015,0.002,-47205000.0,-21494000.0,-0.303,-21494000.0,-47205000.0,-61537000.0,-0.15,-0.15,-0.15,177451000,,177451000,1305301276,-24.0,43.361,15162000.0,0.053,1.0,39597000.0,0.559,0,14332000.0,2021635000,,0,50181000,44386000,5795000,1030143000,99588000,930555000,391672276,6640000.0,0.0,-17494000.0,52962000.0,-2292000.0,33176000.0,-75417000.0,-5795000.0,48881000.0,0.0,-40624000.0,-41069000.0,-41069000.0,0.0,0.0,-0.58,33378000.0,6219000.0,94551000,-0.013,2.207,-5.478,-5.309,1051011000,445000.0,1.401,1.57,1.523,50607000,-71506000,70822000.0,70822000.0,1737000.0,,,,,-272000.0,3437000.0,1.0,279468477,283503269,283503269.0,0.25,1207594000,24816000,-20913000.0,6892000,4.26,37990000
7,XTO,ARQ,1998-12-31,1999-04-09,1998-12-31,2019-05-13,0,1207594000,,137578000,1070016000,,0.626,-33719000.0,12333000,12333000,31225000.0,-40624000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,25711000.0,0,0.018,0.002,-47205000.0,-21494000.0,-0.303,-21494000.0,-47205000.0,-61537000.0,-0.15,-0.15,-0.15,177451000,,177451000,1238689964,-23.0,41.148,15162000.0,0.053,1.0,39597000.0,0.559,0,14332000.0,2021635000,,0,50181000,44386000,5795000,1030143000,99588000,930555000,325060964,6640000.0,0.0,-17494000.0,52962000.0,-2292000.0,33176000.0,-75417000.0,-5795000.0,48881000.0,0.0,-40624000.0,-41069000.0,-41069000.0,0.0,0.0,-0.58,33378000.0,6219000.0,94551000,-0.013,1.832,-4.546,-4.406,1051011000,445000.0,1.163,1.303,1.264,50607000,-71506000,70822000.0,70822000.0,1737000.0,,,,,-272000.0,3437000.0,1.0,279468477,283503269,283503269.0,0.25,1207594000,24816000,-20913000.0,6892000,4.26,37990000
8,XTO,ARQ,1998-12-31,1999-04-08,1998-12-31,2019-05-13,0,1207594000,,137578000,1070016000,,0.626,-33719000.0,12333000,12333000,31225000.0,-40624000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,25711000.0,0,0.019,0.002,-47205000.0,-21494000.0,-0.303,-21494000.0,-47205000.0,-61537000.0,-0.15,-0.15,-0.15,177451000,,177451000,1217374903,-23.0,40.44,15162000.0,0.053,1.0,39597000.0,0.559,0,14332000.0,2021635000,,0,50181000,44386000,5795000,1030143000,99588000,930555000,303745903,6640000.0,0.0,-17494000.0,52962000.0,-2292000.0,33176000.0,-75417000.0,-5795000.0,48881000.0,0.0,-40624000.0,-41069000.0,-41069000.0,0.0,0.0,-0.58,33378000.0,6219000.0,94551000,-0.013,1.712,-4.248,-4.117,1051011000,445000.0,1.087,1.217,1.181,50607000,-71506000,70822000.0,70822000.0,1737000.0,,,,,-272000.0,3437000.0,1.0,279468477,283503269,283503269.0,0.25,1207594000,24816000,-20913000.0,6892000,4.26,37990000
9,XTO,ARQ,1998-12-31,1999-03-19,1998-12-31,2019-05-13,0,1207594000,,137578000,1070016000,,0.626,-33719000.0,12333000,12333000,31225000.0,-40624000.0,1.381,5.805,925962000,4962000,921000000,925962000,0,25711000.0,0,0.025,0.006,-47205000.0,-21494000.0,-0.303,-21494000.0,-47205000.0,-61537000.0,-0.15,-0.15,-0.15,177451000,,177451000,1206715976,-23.0,40.086,15162000.0,0.053,1.0,39597000.0,0.559,0,14332000.0,2021635000,,0,50181000,44386000,5795000,1030143000,99588000,930555000,293086976,6640000.0,0.0,-17494000.0,52962000.0,-2292000.0,33176000.0,-75417000.0,-5795000.0,48881000.0,0.0,-40624000.0,-41069000.0,-41069000.0,0.0,0.0,-0.58,33378000.0,6219000.0,94551000,-0.04,1.652,-4.099,-3.972,1051011000,445000.0,1.049,1.175,1.14,50607000,-71506000,70822000.0,70822000.0,1737000.0,,,,,-272000.0,3437000.0,1.0,279468477,283503269,283503269.0,0.25,1207594000,24816000,-20913000.0,6892000,4.26,37990000
