,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,TNL,MRT,2006-03-31,2006-03-31,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,,-142000000.0,115000000.0,115000000.0,1591000000.0,329000000.0,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,133000000.0,0.0,,0.0,623000000.0,756000000.0,0.213,756000000.0,623000000.0,586000000.0,1.63,,1.63,5063000000.0,,5063000000.0,,,,395000000.0,,1.0,1955000000.0,0.551,3644000000.0,37000000.0,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,4000000.0,-147000000.0,0.0,331000000.0,0.0,271000000.0,-796000000.0,-482000000.0,537000000.0,-8000000.0,329000000.0,329000000.0,329000000.0,0.0,0.0,0.093,1210000000.0,745000000.0,368000000.0,0.0,,,,760000000.0,0.0,,,,3685000000.0,,3546000000.0,3546000000.0,0.0,,,,0.176,0.0,1073000000.0,1.0,,,,,5966000000.0,121000000.0,257000000.0,825000000.0,,1236000000.0
1,TNL,MRQ,2006-03-31,2006-03-31,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,,-29000000.0,115000000.0,115000000.0,399000000.0,28000000.0,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,34000000.0,0.0,,0.0,95000000.0,129000000.0,0.148,129000000.0,95000000.0,85000000.0,0.14,0.14,0.14,5063000000.0,,5063000000.0,,,,37000000.0,,1.0,471000000.0,0.541,3644000000.0,10000000.0,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,16000000.0,-1000000.0,0.0,45000000.0,0.0,44000000.0,-95000000.0,-45000000.0,66000000.0,1000000.0,28000000.0,28000000.0,28000000.0,0.0,0.0,0.032,323000000.0,148000000.0,368000000.0,0.0,,,,760000000.0,0.0,,,,3685000000.0,,870000000.0,870000000.0,0.0,,,,,0.0,286000000.0,1.0,,,,,5966000000.0,121000000.0,57000000.0,825000000.0,,1236000000.0
2,TNL,ART,2006-03-31,2006-07-12,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,,115000000.0,115000000.0,,,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,,0.0,,0.0,,,,,,,,,,5063000000.0,,5063000000.0,,,,,,1.0,,,3644000000.0,,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,,,,,,,,,,,,,,,,,,,368000000.0,,,,,760000000.0,,,,,3685000000.0,,,,,,,,,,,1.0,200362113.0,200362113.0,,,5966000000.0,121000000.0,,825000000.0,29.776,1236000000.0
3,TNL,ART,2006-03-31,2006-07-07,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,,115000000.0,115000000.0,,,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,,0.0,,0.0,,,,,,,,,,5063000000.0,,5063000000.0,,,,,,1.0,,,3644000000.0,,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,,,,,,,,,,,,,,,,,,,368000000.0,,,,,760000000.0,,,,,3685000000.0,,,,,,,,,,,1.0,200362113.0,200362113.0,,,5966000000.0,121000000.0,,825000000.0,29.776,1236000000.0
4,TNL,ART,2006-03-31,2006-06-26,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,,115000000.0,115000000.0,,,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,,0.0,,0.0,,,,,,,,,,5063000000.0,,5063000000.0,,,,,,1.0,,,3644000000.0,,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,,,,,,,,,,,,,,,,,,,368000000.0,,,,,760000000.0,,,,,3685000000.0,,,,,,,,,,,1.0,200362113.0,200362113.0,,,5966000000.0,121000000.0,,825000000.0,29.776,1236000000.0
5,TNL,ART,2006-03-31,2006-06-16,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,,115000000.0,115000000.0,,,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,,0.0,,0.0,,,,,,,,,,5063000000.0,,5063000000.0,,,,,,1.0,,,3644000000.0,,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,,,,,,,,,,,,,,,,,,,368000000.0,,,,,760000000.0,,,,,3685000000.0,,,,,,,,,,,1.0,200362113.0,200362113.0,,,5966000000.0,121000000.0,,825000000.0,29.776,1236000000.0
6,TNL,ARQ,2006-03-31,2006-07-12,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,-29000000.0,115000000.0,115000000.0,399000000.0,28000000.0,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,34000000.0,0.0,,0.0,83000000.0,117000000.0,0.134,117000000.0,83000000.0,85000000.0,,,,5063000000.0,,5063000000.0,,,,37000000.0,0.185,1.0,471000000.0,0.541,3644000000.0,-2000000.0,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,16000000.0,-1000000.0,0.0,45000000.0,0.0,44000000.0,-95000000.0,-44000000.0,66000000.0,1000000.0,28000000.0,28000000.0,28000000.0,0.0,0.0,0.032,323000000.0,148000000.0,368000000.0,,,,,760000000.0,0.0,,,,3685000000.0,,870000000.0,870000000.0,0.0,,,,,0.0,289000000.0,1.0,200362113.0,200362113.0,,4.342,5966000000.0,121000000.0,57000000.0,825000000.0,29.776,1236000000.0
7,TNL,ARQ,2006-03-31,2006-07-07,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,-29000000.0,115000000.0,115000000.0,399000000.0,28000000.0,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,34000000.0,0.0,,0.0,83000000.0,117000000.0,0.134,117000000.0,83000000.0,85000000.0,,,,5063000000.0,,5063000000.0,,,,37000000.0,0.185,1.0,471000000.0,0.541,3644000000.0,-2000000.0,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,16000000.0,-1000000.0,0.0,45000000.0,0.0,44000000.0,-95000000.0,-44000000.0,66000000.0,1000000.0,28000000.0,28000000.0,28000000.0,0.0,0.0,0.032,323000000.0,148000000.0,368000000.0,,,,,760000000.0,0.0,,,,3685000000.0,,870000000.0,870000000.0,0.0,,,,,0.0,289000000.0,1.0,200362113.0,200362113.0,,4.342,5966000000.0,121000000.0,57000000.0,825000000.0,29.776,1236000000.0
8,TNL,ARQ,2006-03-31,2006-06-26,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,-29000000.0,115000000.0,115000000.0,399000000.0,28000000.0,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,34000000.0,0.0,,0.0,83000000.0,117000000.0,0.134,117000000.0,83000000.0,85000000.0,,,,5063000000.0,,5063000000.0,,,,37000000.0,0.185,1.0,471000000.0,0.541,3644000000.0,-2000000.0,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,16000000.0,-1000000.0,0.0,45000000.0,0.0,44000000.0,-95000000.0,-44000000.0,66000000.0,1000000.0,28000000.0,28000000.0,28000000.0,0.0,0.0,0.032,323000000.0,148000000.0,368000000.0,,,,,760000000.0,0.0,,,,3685000000.0,,870000000.0,870000000.0,0.0,,,,,0.0,289000000.0,1.0,200362113.0,200362113.0,,4.342,5966000000.0,121000000.0,57000000.0,825000000.0,29.776,1236000000.0
9,TNL,ARQ,2006-03-31,2006-06-16,2006-03-31,2021-08-25,110000000.0,9610000000.0,,2920000000.0,6690000000.0,,25.269,-29000000.0,115000000.0,115000000.0,399000000.0,28000000.0,1.734,0.898,1167000000.0,184000000.0,983000000.0,1167000000.0,745000000.0,34000000.0,0.0,,0.0,83000000.0,117000000.0,0.134,117000000.0,83000000.0,85000000.0,,,,5063000000.0,,5063000000.0,,,,37000000.0,0.185,1.0,471000000.0,0.541,3644000000.0,-2000000.0,5334000000.0,,742000000.0,0.0,0.0,0.0,4547000000.0,1684000000.0,2863000000.0,,16000000.0,-1000000.0,0.0,45000000.0,0.0,44000000.0,-95000000.0,-44000000.0,66000000.0,1000000.0,28000000.0,28000000.0,28000000.0,0.0,0.0,0.032,323000000.0,148000000.0,368000000.0,,,,,760000000.0,0.0,,,,3685000000.0,,870000000.0,870000000.0,0.0,,,,,0.0,289000000.0,1.0,200362113.0,200362113.0,,4.342,5966000000.0,121000000.0,57000000.0,825000000.0,29.776,1236000000.0
